/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_inertia_springs
* Project Lead:	JD
* Labview Operator:	PH
* Comments:	Dry swing test to determine moment of inertia of VGOSWEC with springs. Naming convention: PHI (signed initial pos in deg) VGM (variable geometry module angle in deg).
* Date and Time:	Tue 06 Jul 2021 11:32:10 AM EDT
***********************************************************/

"Time(s)"	"Roll(deg)"	"Pitch(deg)"	
11.78200	-3.42760	97.11000
11.78400	-3.60800	96.93000
11.78600	-3.78840	96.84000
11.78800	-3.78840	96.75000
11.79000	-3.96880	96.66000
11.79200	-4.14920	96.57000
11.79400	-4.51000	96.39000
11.79600	-4.69040	96.30000
11.79800	-4.87080	96.21000
11.80000	-5.05120	96.12000
11.80200	-5.23160	96.12000
11.80400	-5.41200	96.03000
11.80600	-5.68260	95.94000
11.80800	-5.95320	95.85000
11.81000	-6.13360	95.76000
11.81200	-6.40420	95.67000
11.81400	-6.40420	95.58000
11.81600	-6.58460	95.49000
11.81800	-6.76500	95.40000
11.82000	-6.94540	95.40000
11.82200	-7.30620	95.31000
11.82400	-7.48660	95.22000
11.82600	-8.02780	95.04000
11.82800	-8.02780	95.04000
11.83000	-8.29840	94.86000
11.83200	-8.65920	94.77000
11.83400	-8.83960	94.77000
11.83600	-9.11020	94.59000
11.83800	-9.29060	94.68000
11.84000	-9.56120	94.59000
11.84200	-9.92200	94.50000
11.84400	-10.19260	94.41000
11.84600	-10.37300	94.23000
11.84800	-10.64360	94.14000
11.85000	-10.91420	94.14000
11.85200	-11.09460	93.96000
11.85400	-11.36520	93.78000
11.85600	-11.54560	93.69000
11.85800	-11.81620	93.69000
11.86000	-12.08680	93.69000
11.86200	-12.35740	93.51000
11.86400	-12.44760	93.60000
11.86600	-12.44760	93.51000
11.86800	-12.62800	93.42000
11.87000	-12.80840	93.33000
11.87200	-12.89860	93.15000
11.87400	-13.16920	93.15000
11.87600	-13.43980	93.15000
11.87800	-13.53000	93.15000
11.88000	-13.71040	93.06000
11.88200	-13.98100	92.97000
11.88400	-14.07120	92.79000
11.88600	-14.16140	92.70000
11.88800	-14.34180	92.52000
11.89000	-14.52220	92.52000
11.89200	-14.70260	92.43000
11.89400	-14.88300	92.52000
11.89600	-15.06340	92.52000
11.89800	-15.06340	92.34000
11.90000	-15.15360	92.25000
11.90200	-15.24380	92.16000
11.90400	-15.51440	92.07000
11.90600	-15.60460	91.89000
11.90800	-15.69480	91.80000
11.91000	-15.87520	91.80000
11.91200	-16.05560	91.80000
11.91400	-16.32620	91.71000
11.91600	-16.50660	91.62000
11.91800	-16.59680	91.44000
11.92000	-16.95760	91.26000
11.92200	-17.13800	91.17000
11.92400	-17.22820	90.99000
11.92600	-17.40860	90.90000
11.92800	-17.49880	90.81000
11.93000	-17.67920	90.63000
11.93200	-17.76940	90.45000
11.93400	-17.94980	90.54000
11.93600	-18.31060	90.36000
11.93800	-18.49100	90.27000
11.94000	-18.58120	90.00000
11.94200	-18.76160	90.00000
11.94400	-18.85180	89.73000
11.94600	-18.94200	89.64000
11.94800	-19.03220	89.64000
11.95000	-18.94200	89.46000
11.95200	-19.03220	89.28000
11.95400	-19.21260	89.19000
11.95600	-19.30280	89.10000
11.95800	-19.30280	89.01000
11.96000	-19.48320	88.92000
11.96200	-19.57340	88.74000
11.96400	-19.75380	88.65000
11.96600	-19.84400	88.56000
11.96800	-19.93420	88.47000
11.97000	-19.93420	88.38000
11.97200	-19.84400	88.20000
11.97400	-19.84400	88.11000
11.97600	-19.84400	88.02000
11.97800	-19.84400	88.02000
11.98000	-19.84400	87.84000
11.98200	-19.93420	87.66000
11.98400	-20.02440	87.66000
11.98600	-20.02440	87.57000
11.98800	-20.11460	87.48000
11.99000	-20.11460	87.39000
11.99200	-20.11460	87.30000
11.99400	-20.11460	87.48000
11.99600	-20.20480	87.39000
11.99800	-20.20480	87.21000
12.00000	-20.20480	87.30000
12.00200	-20.38520	87.21000
12.00400	-20.47540	87.21000
12.00600	-20.47540	87.03000
12.00800	-20.56560	86.94000
12.01000	-20.56560	86.94000
12.01200	-20.74600	86.94000
12.01400	-20.83620	86.94000
12.01600	-20.83620	87.03000
12.01800	-20.92640	87.12000
12.02000	-20.83620	87.12000
12.02200	-20.83620	87.12000
12.02400	-20.83620	87.03000
12.02600	-20.83620	86.94000
12.02800	-20.83620	86.94000
12.03000	-20.92640	87.03000
12.03200	-20.92640	87.21000
12.03400	-20.92640	87.21000
12.03600	-20.83620	87.21000
12.03800	-20.74600	87.21000
12.04000	-20.56560	87.21000
12.04200	-20.47540	87.30000
12.04400	-20.47540	87.30000
12.04600	-20.38520	87.48000
12.04800	-20.29500	87.48000
12.05000	-20.20480	87.66000
12.05200	-20.20480	87.75000
12.05400	-20.11460	87.66000
12.05600	-20.02440	87.66000
12.05800	-19.93420	87.75000
12.06000	-19.75380	87.84000
12.06200	-19.66360	87.93000
12.06400	-19.66360	87.93000
12.06600	-19.57340	88.11000
12.06800	-19.39300	88.20000
12.07000	-19.39300	88.20000
12.07200	-19.30280	88.20000
12.07400	-19.21260	88.29000
12.07600	-19.12240	88.38000
12.07800	-19.12240	88.47000
12.08000	-18.94200	88.47000
12.08200	-18.76160	88.56000
12.08400	-18.76160	88.74000
12.08600	-18.67140	88.83000
12.08800	-18.49100	88.83000
12.09000	-18.49100	88.92000
12.09200	-18.40080	89.10000
12.09400	-18.31060	89.19000
12.09600	-18.22040	89.19000
12.09800	-18.04000	89.28000
12.10000	-18.13020	89.37000
12.10200	-18.13020	89.55000
12.10400	-17.94980	89.64000
12.10600	-17.67920	89.64000
12.10800	-17.49880	89.73000
12.11000	-17.31840	89.73000
12.11200	-17.22820	89.82000
12.11400	-17.13800	89.91000
12.11600	-17.13800	90.00000
12.11800	-17.04780	90.09000
12.12000	-16.95760	90.18000
12.12200	-16.77720	90.27000
12.12400	-16.59680	90.36000
12.12600	-16.32620	90.45000
12.12800	-16.23600	90.45000
12.13000	-16.05560	90.54000
12.13200	-15.87520	90.63000
12.13400	-15.78500	90.63000
12.13600	-15.60460	90.63000
12.13800	-15.33400	90.81000
12.14000	-15.24380	90.90000
12.14200	-15.06340	91.08000
12.14400	-14.88300	91.17000
12.14600	-14.70260	90.99000
12.14800	-14.52220	91.08000
12.15000	-14.52220	91.08000
12.15200	-14.25160	91.26000
12.15400	-14.07120	91.44000
12.15600	-13.89080	91.53000
12.15800	-13.80060	91.53000
12.16000	-13.62020	91.62000
12.16200	-13.43980	91.62000
12.16400	-13.16920	91.62000
12.16600	-12.98880	91.62000
12.16800	-12.80840	91.80000
12.17000	-12.53780	91.89000
12.17200	-12.35740	91.89000
12.17400	-12.26720	91.89000
12.17600	-12.08680	92.07000
12.17800	-11.90640	92.25000
12.18000	-11.72600	92.43000
12.18200	-11.63580	92.43000
12.18400	-11.45540	92.52000
12.18600	-11.36520	92.52000
12.18800	-11.27500	92.61000
12.19000	-11.09460	92.79000
12.19200	-10.82400	92.88000
12.19400	-10.64360	92.97000
12.19600	-10.46320	93.15000
12.19800	-10.37300	93.24000
12.20000	-10.10240	93.15000
12.20200	-9.92200	93.33000
12.20400	-9.56120	93.51000
12.20600	-9.38080	93.69000
12.20800	-9.20040	93.87000
12.21000	-9.02000	93.87000
12.21200	-8.83960	94.05000
12.21400	-8.65920	94.14000
12.21600	-8.47880	94.32000
12.21800	-8.29840	94.41000
12.22000	-8.02780	94.50000
12.22200	-7.75720	94.59000
12.22400	-7.57680	94.68000
12.22600	-7.30620	94.86000
12.22800	-6.94540	94.86000
12.23000	-6.76500	95.04000
12.23200	-6.58460	95.22000
12.23400	-6.22380	95.31000
12.23600	-6.04340	95.40000
12.23800	-5.77280	95.58000
12.24000	-5.68260	95.67000
12.24200	-5.50220	95.67000
12.24400	-5.32180	95.85000
12.24600	-4.96100	95.94000
12.24800	-4.69040	96.03000
12.25000	-4.60020	96.12000
12.25200	-4.41980	96.12000
12.25400	-4.23940	96.12000
12.25600	-3.96880	96.21000
12.25800	-3.87860	96.39000
12.26000	-3.69820	96.48000
12.26200	-3.42760	96.57000
12.26400	-3.15700	96.66000
12.26600	-2.97660	96.66000
12.26800	-2.70600	96.66000
12.27000	-2.43540	96.75000
12.27200	-2.25500	96.75000
12.27400	-2.07460	96.75000
12.27600	-1.89420	96.84000
12.27800	-1.62360	96.84000
12.28000	-1.44320	96.84000
12.28200	-1.17260	96.75000
12.28400	-0.90200	96.84000
12.28600	-0.72160	96.93000
12.28800	-0.54120	96.93000
12.29000	-0.36080	97.02000
12.29200	0.00000	96.93000
12.29400	0.09020	96.93000
12.29600	0.27060	96.93000
12.29800	0.54120	96.84000
12.30000	0.72160	96.93000
12.30200	1.08240	96.93000
12.30400	1.35300	96.84000
12.30600	1.71380	96.84000
12.30800	1.89420	96.93000
12.31000	2.16480	96.75000
12.31200	2.61580	96.75000
12.31400	2.88640	96.75000
12.31600	3.15700	96.66000
12.31800	3.42760	96.75000
12.32000	3.69820	96.75000
12.32200	3.87860	96.48000
12.32400	4.05900	96.48000
12.32600	4.32960	96.39000
12.32800	4.51000	96.39000
12.33000	4.69040	96.39000
12.33200	4.87080	96.30000
12.33400	5.14140	96.30000
12.33600	5.32180	96.30000
12.33800	5.68260	96.21000
12.34000	5.68260	96.21000
12.34200	5.95320	96.12000
12.34400	6.13360	96.12000
12.34600	6.31400	96.03000
12.34800	6.58460	95.94000
12.35000	6.76500	95.94000
12.35200	6.94540	95.85000
12.35400	7.21600	95.85000
12.35600	7.48660	95.76000
12.35800	7.75720	95.58000
12.36000	7.93760	95.58000
12.36200	8.11800	95.67000
12.36400	8.29840	95.58000
12.36600	8.47880	95.58000
12.36800	8.65920	95.49000
12.37000	8.92980	95.40000
12.37200	9.20040	95.40000
12.37400	9.47100	95.49000
12.37600	9.65140	95.40000
12.37800	9.83180	95.40000
12.38000	10.10240	95.22000
12.38200	10.37300	95.22000
12.38400	10.82400	95.13000
12.38600	10.82400	95.13000
12.38800	11.09460	95.22000
12.39000	11.27500	95.04000
12.39200	11.63580	94.95000
12.39400	11.72600	94.77000
12.39600	11.99660	94.68000
12.39800	12.26720	94.77000
12.40000	12.53780	94.77000
12.40200	12.62800	94.77000
12.40400	12.89860	94.68000
12.40600	13.07900	94.68000
12.40800	13.25940	94.59000
12.41000	13.53000	94.59000
12.41200	13.71040	94.59000
12.41400	13.89080	94.50000
12.41600	13.98100	94.32000
12.41800	14.34180	94.23000
12.42000	14.52220	94.14000
12.42200	14.70260	94.14000
12.42400	14.88300	94.23000
12.42600	15.15360	94.05000
12.42800	15.24380	93.96000
12.43000	15.42420	93.78000
12.43200	15.51440	93.69000
12.43400	15.78500	93.69000
12.43600	15.78500	93.69000
12.43800	15.96540	93.69000
12.44000	16.32620	93.51000
12.44200	16.41640	93.51000
12.44400	16.50660	93.24000
12.44600	16.68700	93.15000
12.44800	16.86740	93.06000
12.45000	16.95760	92.88000
12.45200	17.13800	92.97000
12.45400	17.31840	92.79000
12.45600	17.49880	92.70000
12.45800	17.58900	92.61000
12.46000	17.76940	92.70000
12.46200	17.76940	92.52000
12.46400	17.94980	92.43000
12.46600	18.13020	92.34000
12.46800	18.40080	92.16000
12.47000	18.58120	92.07000
12.47200	18.76160	92.07000
12.47400	18.85180	91.98000
12.47600	19.03220	91.80000
12.47800	19.12240	91.71000
12.48000	19.30280	91.53000
12.48200	19.48320	91.44000
12.48400	19.66360	91.35000
12.48600	19.84400	91.17000
12.48800	20.02440	90.90000
12.49000	20.02440	90.81000
12.49200	20.20480	90.72000
12.49400	20.20480	90.63000
12.49600	20.29500	90.63000
12.49800	20.47540	90.45000
12.50000	20.65580	90.36000
12.50200	20.74600	90.09000
12.50400	20.83620	90.09000
12.50600	21.10680	90.09000
12.50800	21.10680	89.91000
12.51000	21.19700	89.82000
12.51200	21.37740	89.73000
12.51400	21.46760	89.55000
12.51600	21.46760	89.37000
12.51800	21.46760	89.28000
12.52000	21.55780	89.28000
12.52200	21.64800	89.19000
12.52400	21.73820	89.19000
12.52600	21.73820	89.01000
12.52800	21.82840	88.92000
12.53000	21.91860	88.83000
12.53200	22.00880	88.92000
12.53400	22.09900	88.92000
12.53600	22.09900	88.92000
12.53800	22.09900	88.83000
12.54000	22.09900	88.83000
12.54200	22.18920	88.83000
12.54400	22.27940	88.74000
12.54600	22.36960	88.74000
12.54800	22.36960	88.83000
12.55000	22.36960	88.74000
12.55200	22.27940	88.65000
12.55400	22.45980	88.65000
12.55600	22.55000	88.65000
12.55800	22.36960	88.56000
12.56000	22.55000	88.65000
12.56200	22.45980	88.65000
12.56400	22.45980	88.74000
12.56600	22.45980	88.65000
12.56800	22.45980	88.56000
12.57000	22.45980	88.47000
12.57200	22.45980	88.47000
12.57400	22.55000	88.56000
12.57600	22.55000	88.47000
12.57800	22.55000	88.56000
12.58000	22.55000	88.65000
12.58200	22.64020	88.74000
12.58400	22.55000	88.74000
12.58600	22.55000	88.74000
12.58800	22.45980	88.65000
12.59000	22.36960	88.83000
12.59200	22.18920	88.83000
12.59400	22.18920	88.92000
12.59600	22.00880	88.92000
12.59800	22.09900	89.01000
12.60000	22.18920	88.92000
12.60200	22.18920	88.92000
12.60400	22.09900	89.01000
12.60600	22.00880	89.10000
12.60800	21.73820	89.19000
12.61000	21.64800	89.19000
12.61200	21.55780	89.19000
12.61400	21.37740	89.28000
12.61600	21.37740	89.46000
12.61800	21.19700	89.55000
12.62000	21.10680	89.64000
12.62200	21.01660	89.55000
12.62400	20.92640	89.73000
12.62600	20.92640	89.64000
12.62800	20.92640	89.73000
12.63000	20.83620	89.82000
12.63200	20.65580	89.82000
12.63400	20.56560	89.91000
12.63600	20.47540	89.91000
12.63800	20.29500	89.91000
12.64000	20.29500	90.00000
12.64200	20.20480	90.09000
12.64400	20.11460	90.09000
12.64600	20.11460	90.09000
12.64800	19.93420	90.18000
12.65000	19.93420	90.09000
12.65200	19.75380	90.18000
12.65400	19.57340	90.36000
12.65600	19.39300	90.45000
12.65800	19.30280	90.63000
12.66000	19.39300	90.72000
12.66200	19.39300	90.63000
12.66400	19.30280	90.63000
12.66600	19.21260	90.54000
12.66800	19.12240	90.63000
12.67000	18.94200	90.72000
12.67200	18.85180	90.72000
12.67400	18.67140	90.81000
12.67600	18.49100	90.90000
12.67800	18.40080	90.99000
12.68000	18.31060	90.99000
12.68200	18.04000	91.08000
12.68400	17.76940	90.99000
12.68600	17.67920	91.17000
12.68800	17.49880	90.99000
12.69000	17.40860	91.26000
12.69200	17.22820	91.35000
12.69400	17.22820	91.26000
12.69600	17.13800	91.44000
12.69800	17.04780	91.44000
12.70000	16.86740	91.53000
12.70200	16.50660	91.62000
12.70400	16.32620	91.62000
12.70600	16.23600	91.71000
12.70800	16.05560	91.71000
12.71000	15.96540	91.71000
12.71200	15.69480	91.98000
12.71400	15.51440	92.07000
12.71600	15.33400	92.25000
12.71800	15.42420	92.25000
12.72000	15.33400	92.34000
12.72200	15.15360	92.43000
12.72400	14.88300	92.43000
12.72600	14.70260	92.61000
12.72800	14.52220	92.61000
12.73000	14.43200	92.79000
12.73200	14.25160	92.88000
12.73400	14.07120	93.06000
12.73600	13.98100	93.24000
12.73800	13.89080	93.24000
12.74000	13.80060	93.33000
12.74200	13.53000	93.33000
12.74400	13.34960	93.42000
12.74600	13.07900	93.69000
12.74800	12.89860	93.69000
12.75000	12.71820	93.78000
12.75200	12.44760	93.96000
12.75400	12.17700	94.05000
12.75600	11.99660	94.14000
12.75800	11.72600	94.41000
12.76000	11.45540	94.50000
12.76200	11.36520	94.59000
12.76400	11.27500	94.68000
12.76600	11.09460	94.86000
12.76800	10.82400	94.95000
12.77000	10.64360	95.04000
12.77200	10.46320	95.22000
12.77400	10.10240	95.22000
12.77600	9.92200	95.40000
12.77800	9.74160	95.40000
12.78000	9.56120	95.49000
12.78200	9.38080	95.49000
12.78400	9.11020	95.40000
12.78600	8.74940	95.58000
12.78800	8.56900	95.58000
12.79000	8.29840	95.58000
12.79200	8.11800	95.76000
12.79400	7.84740	95.85000
12.79600	7.66700	96.03000
12.79800	7.39640	96.03000
12.80000	7.21600	96.12000
12.80200	7.12580	96.12000
12.80400	6.94540	96.12000
12.80600	6.67480	96.12000
12.80800	6.49440	96.12000
12.81000	6.31400	96.21000
12.81200	6.13360	96.30000
12.81400	5.86300	96.30000
12.81600	5.68260	96.21000
12.81800	5.50220	96.21000
12.82000	5.23160	96.39000
12.82200	4.96100	96.39000
12.82400	4.69040	96.39000
12.82600	4.51000	96.39000
12.82800	4.41980	96.39000
12.83000	4.14920	96.39000
12.83200	3.87860	96.30000
12.83400	3.60800	96.30000
12.83600	3.42760	96.21000
12.83800	3.15700	96.21000
12.84000	2.79620	96.21000
12.84200	2.61580	96.30000
12.84400	2.52560	96.30000
12.84600	2.25500	96.30000
12.84800	2.07460	96.30000
12.85000	1.89420	96.21000
12.85200	1.62360	96.12000
12.85400	1.26280	96.03000
12.85600	0.99220	96.03000
12.85800	0.81180	96.03000
12.86000	0.54120	96.03000
12.86200	0.36080	96.03000
12.86400	0.18040	96.03000
12.86600	0.00000	95.94000
12.86800	-0.18040	95.85000
12.87000	-0.45100	95.85000
12.87200	-0.81180	95.85000
12.87400	-0.99220	95.76000
12.87600	-1.17260	95.76000
12.87800	-1.35300	95.67000
12.88000	-1.62360	95.58000
12.88200	-1.89420	95.49000
12.88400	-2.25500	95.40000
12.88600	-2.43540	95.40000
12.88800	-2.70600	95.40000
12.89000	-2.88640	95.31000
12.89200	-3.06680	95.40000
12.89400	-3.33740	95.31000
12.89600	-3.51780	95.22000
12.89800	-3.69820	95.13000
12.90000	-3.87860	95.22000
12.90200	-3.96880	95.22000
12.90400	-4.23940	95.13000
12.90600	-4.51000	95.04000
12.90800	-4.78060	95.13000
12.91000	-4.96100	95.04000
12.91200	-5.23160	95.04000
12.91400	-5.50220	94.95000
12.91600	-5.77280	94.95000
12.91800	-5.95320	94.86000
12.92000	-6.04340	94.77000
12.92200	-6.22380	94.68000
12.92400	-6.49440	94.68000
12.92600	-6.76500	94.68000
12.92800	-6.94540	94.59000
12.93000	-7.21600	94.68000
12.93200	-7.48660	94.59000
12.93400	-7.66700	94.59000
12.93600	-7.84740	94.41000
12.93800	-8.02780	94.32000
12.94000	-8.29840	94.32000
12.94200	-8.47880	94.32000
12.94400	-8.74940	94.23000
12.94600	-9.02000	94.14000
12.94800	-9.11020	94.14000
12.95000	-9.38080	93.96000
12.95200	-9.56120	93.96000
12.95400	-9.92200	93.87000
12.95600	-10.01220	93.87000
12.95800	-10.19260	93.78000
12.96000	-10.28280	93.78000
12.96200	-10.55340	93.87000
12.96400	-10.73380	93.69000
12.96600	-10.91420	93.51000
12.96800	-11.09460	93.33000
12.97000	-11.27500	93.42000
12.97200	-11.54560	93.33000
12.97400	-11.72600	93.24000
12.97600	-11.90640	93.15000
12.97800	-11.99660	93.06000
12.98000	-12.17700	92.88000
12.98200	-12.26720	92.97000
12.98400	-12.53780	92.88000
12.98600	-12.62800	92.79000
12.98800	-12.71820	92.79000
12.99000	-12.89860	92.70000
12.99200	-12.98880	92.52000
12.99400	-13.16920	92.43000
12.99600	-13.34960	92.43000
12.99800	-13.34960	92.34000
13.00000	-13.53000	92.07000
13.00200	-13.62020	91.89000
13.00400	-13.89080	91.80000
13.00600	-14.07120	91.89000
13.00800	-14.25160	91.71000
13.01000	-14.34180	91.71000
13.01200	-14.34180	91.62000
13.01400	-14.52220	91.44000
13.01600	-14.61240	91.26000
13.01800	-14.70260	91.08000
13.02000	-14.88300	90.99000
13.02200	-15.06340	90.90000
13.02400	-15.15360	90.72000
13.02600	-15.24380	90.63000
13.02800	-15.42420	90.45000
13.03000	-15.60460	90.27000
13.03200	-15.78500	90.18000
13.03400	-15.87520	90.09000
13.03600	-16.05560	90.00000
13.03800	-16.14580	89.82000
13.04000	-16.23600	89.82000
13.04200	-16.32620	89.64000
13.04400	-16.41640	89.55000
13.04600	-16.59680	89.46000
13.04800	-16.77720	89.37000
13.05000	-17.04780	89.37000
13.05200	-17.04780	89.28000
13.05400	-17.13800	89.19000
13.05600	-17.31840	89.10000
13.05800	-17.31840	88.92000
13.06000	-17.40860	88.74000
13.06200	-17.49880	88.74000
13.06400	-17.49880	88.65000
13.06600	-17.49880	88.56000
13.06800	-17.58900	88.47000
13.07000	-17.67920	88.47000
13.07200	-17.85960	88.38000
13.07400	-17.85960	88.38000
13.07600	-17.85960	88.38000
13.07800	-17.85960	88.20000
13.08000	-17.85960	88.20000
13.08200	-17.94980	88.11000
13.08400	-18.04000	88.11000
13.08600	-18.22040	88.11000
13.08800	-18.22040	88.11000
13.09000	-18.31060	88.20000
13.09200	-18.40080	88.20000
13.09400	-18.31060	88.11000
13.09600	-18.31060	88.11000
13.09800	-18.40080	88.11000
13.10000	-18.49100	88.11000
13.10200	-18.49100	88.02000
13.10400	-18.58120	88.02000
13.10600	-18.67140	88.02000
13.10800	-18.76160	88.02000
13.11000	-18.76160	88.02000
13.11200	-18.85180	87.93000
13.11400	-18.76160	88.02000
13.11600	-18.76160	87.93000
13.11800	-18.85180	87.93000
13.12000	-18.85180	87.93000
13.12200	-18.85180	87.93000
13.12400	-18.94200	87.93000
13.12600	-18.94200	87.93000
13.12800	-19.03220	87.93000
13.13000	-18.94200	88.02000
13.13200	-18.94200	88.02000
13.13400	-18.94200	88.02000
13.13600	-18.94200	88.20000
13.13800	-18.76160	88.20000
13.14000	-18.76160	88.20000
13.14200	-18.76160	88.29000
13.14400	-18.67140	88.20000
13.14600	-18.58120	88.20000
13.14800	-18.49100	88.20000
13.15000	-18.40080	88.29000
13.15200	-18.40080	88.29000
13.15400	-18.31060	88.29000
13.15600	-18.22040	88.38000
13.15800	-18.13020	88.29000
13.16000	-18.13020	88.29000
13.16200	-18.13020	88.38000
13.16400	-17.94980	88.38000
13.16600	-17.94980	88.38000
13.16800	-17.94980	88.38000
13.17000	-17.85960	88.38000
13.17200	-17.85960	88.38000
13.17400	-17.67920	88.29000
13.17600	-17.67920	88.29000
13.17800	-17.58900	88.38000
13.18000	-17.49880	88.38000
13.18200	-17.49880	88.29000
13.18400	-17.58900	88.29000
13.18600	-17.58900	88.38000
13.18800	-17.49880	88.38000
13.19000	-17.40860	88.56000
13.19200	-17.31840	88.56000
13.19400	-17.22820	88.65000
13.19600	-17.13800	88.56000
13.19800	-16.95760	88.56000
13.20000	-16.77720	88.65000
13.20200	-16.68700	88.74000
13.20400	-16.59680	88.74000
13.20600	-16.41640	88.83000
13.20800	-16.32620	88.83000
13.21000	-16.23600	88.83000
13.21200	-16.05560	88.92000
13.21400	-15.96540	89.01000
13.21600	-16.05560	89.10000
13.21800	-15.87520	89.01000
13.22000	-15.69480	89.01000
13.22200	-15.51440	89.10000
13.22400	-15.33400	89.19000
13.22600	-15.24380	89.37000
13.22800	-15.15360	89.46000
13.23000	-14.88300	89.55000
13.23200	-14.79280	89.55000
13.23400	-14.70260	89.73000
13.23600	-14.61240	89.73000
13.23800	-14.43200	89.82000
13.24000	-14.16140	89.91000
13.24200	-13.98100	90.00000
13.24400	-13.89080	90.09000
13.24600	-13.89080	90.18000
13.24800	-13.89080	90.09000
13.25000	-13.71040	90.18000
13.25200	-13.43980	90.27000
13.25400	-13.34960	90.45000
13.25600	-13.25940	90.54000
13.25800	-13.07900	90.63000
13.26000	-12.98880	90.72000
13.26200	-12.80840	90.90000
13.26400	-12.53780	91.08000
13.26600	-12.35740	91.08000
13.26800	-12.35740	91.17000
13.27000	-12.17700	91.26000
13.27200	-11.99660	91.35000
13.27400	-11.90640	91.44000
13.27600	-11.81620	91.53000
13.27800	-11.72600	91.71000
13.28000	-11.54560	91.89000
13.28200	-11.36520	91.98000
13.28400	-11.27500	92.07000
13.28600	-11.18480	92.16000
13.28800	-11.00440	92.43000
13.29000	-10.82400	92.43000
13.29200	-10.55340	92.61000
13.29400	-10.37300	92.70000
13.29600	-10.19260	92.79000
13.29800	-10.10240	92.79000
13.30000	-9.92200	92.97000
13.30200	-9.74160	93.06000
13.30400	-9.47100	93.15000
13.30600	-9.29060	93.24000
13.30800	-9.20040	93.33000
