/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	OSWEC_inertia_w_ballast
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	Dry swing test to determine moment of inertia of OSWEC (6.446 kg) with ballast (7.044 kg)
* Date and Time:	Fri 30 Apr 2021 02:23:24 PM EDT
***********************************************************/

"Time(s)"	"Roll(deg)"	"Pitch(deg)"	
6.23000	9.65140	89.37000
6.23200	9.65140	89.37000
6.23400	9.65140	89.28000
6.23600	9.74160	89.28000
6.23800	9.83180	89.37000
6.24000	9.83180	89.37000
6.24200	10.01220	89.37000
6.24400	10.01220	89.37000
6.24600	10.01220	89.37000
6.24800	0.00000	0.00000
6.25000	10.01220	89.37000
6.25200	10.10240	89.46000
6.25400	10.10240	89.55000
6.25600	10.10240	89.46000
6.25800	10.01220	89.46000
6.26000	10.01220	89.46000
6.26200	9.92200	89.46000
6.26400	10.01220	89.46000
6.26600	10.01220	89.37000
6.26800	10.01220	89.46000
6.27000	10.01220	89.37000
6.27200	10.01220	89.46000
6.27400	9.92200	89.55000
6.27600	9.92200	89.46000
6.27800	9.83180	89.46000
6.28000	9.83180	89.55000
6.28200	9.83180	89.55000
6.28400	9.83180	89.46000
6.28600	9.74160	89.46000
6.28800	9.74160	89.37000
6.29000	9.74160	89.46000
6.29200	9.65140	89.46000
6.29400	9.65140	89.37000
6.29600	9.56120	89.28000
6.29800	9.56120	89.28000
6.30000	9.56120	89.37000
6.30200	9.56120	89.46000
6.30400	9.65140	89.46000
6.30600	9.65140	89.37000
6.30800	9.56120	89.46000
6.31000	9.56120	89.28000
6.31200	0.00000	0.00000
6.31400	9.56120	89.37000
6.31600	9.65140	89.28000
6.31800	9.74160	89.28000
6.32000	9.74160	89.37000
6.32200	0.00000	0.00000
6.32400	9.65140	89.37000
6.32600	9.56120	89.37000
6.32800	9.65140	89.37000
6.33000	9.65140	89.37000
6.33200	9.74160	89.46000
6.33400	9.83180	89.37000
6.33600	9.83180	89.37000
6.33800	9.83180	89.37000
6.34000	9.83180	89.37000
6.34200	9.83180	89.37000
6.34400	9.83180	89.37000
6.34600	9.74160	89.37000
6.34800	9.92200	89.28000
6.35000	9.92200	89.28000
6.35200	9.83180	89.28000
6.35400	9.83180	89.28000
6.35600	9.83180	89.37000
6.35800	9.83180	89.37000
6.36000	9.83180	89.28000
6.36200	9.83180	89.28000
6.36400	9.83180	89.28000
6.36600	10.01220	89.37000
6.36800	9.92200	89.37000
6.37000	9.83180	89.46000
6.37200	9.83180	89.37000
6.37400	9.83180	89.46000
6.37600	9.83180	89.46000
6.37800	9.74160	89.55000
6.38000	9.74160	89.46000
6.38200	9.74160	89.55000
6.38400	9.65140	89.55000
6.38600	9.65140	89.55000
6.38800	9.56120	89.55000
6.39000	9.56120	89.55000
6.39200	9.47100	89.46000
6.39400	9.38080	89.37000
6.39600	9.38080	89.46000
6.39800	9.38080	89.37000
6.40000	0.00000	0.00000
6.40200	9.29060	89.46000
6.40400	9.20040	89.46000
6.40600	0.00000	0.00000
6.40800	9.20040	89.37000
6.41000	9.11020	89.37000
6.41200	9.02000	89.46000
6.41400	0.00000	0.00000
6.41600	8.83960	89.46000
6.41800	8.83960	89.46000
6.42000	8.83960	89.46000
6.42200	0.00000	0.00000
6.42400	8.83960	89.46000
6.42600	8.65920	89.46000
6.42800	8.56900	89.46000
6.43000	8.56900	89.37000
6.43200	8.56900	89.46000
6.43400	8.56900	89.46000
6.43600	8.56900	89.46000
6.43800	0.00000	0.00000
6.44000	8.38860	89.55000
6.44200	8.38860	89.55000
6.44400	8.47880	89.55000
6.44600	8.38860	89.55000
6.44800	8.29840	89.46000
6.45000	0.00000	0.00000
6.45200	8.38860	89.46000
6.45400	8.38860	89.64000
6.45600	8.29840	89.64000
6.45800	8.29840	89.64000
6.46000	8.38860	89.64000
6.46200	8.38860	89.73000
6.46400	8.38860	89.64000
6.46600	8.38860	89.55000
6.46800	0.00000	0.00000
6.47000	8.38860	89.55000
6.47200	0.00000	0.00000
6.47400	8.29840	89.64000
6.47600	8.29840	89.64000
6.47800	8.38860	89.64000
6.48000	8.47880	89.55000
6.48200	8.38860	89.64000
6.48400	8.47880	89.64000
6.48600	0.00000	0.00000
6.48800	8.38860	89.64000
6.49000	8.29840	89.64000
6.49200	8.20820	89.64000
6.49400	8.20820	89.64000
6.49600	8.20820	89.73000
6.49800	8.20820	89.55000
6.50000	8.38860	89.55000
6.50200	8.38860	89.46000
6.50400	0.00000	0.00000
6.50600	8.38860	89.64000
6.50800	8.47880	89.64000
6.51000	8.38860	89.55000
6.51200	0.00000	0.00000
6.51400	8.29840	89.55000
6.51600	8.38860	89.55000
6.51800	8.29840	89.55000
6.52000	8.29840	89.46000
6.52200	8.38860	89.55000
6.52400	8.29840	89.46000
6.52600	0.00000	0.00000
6.52800	8.29840	89.37000
6.53000	8.38860	89.37000
6.53200	0.00000	0.00000
6.53400	8.29840	89.46000
6.53600	8.20820	89.55000
6.53800	8.20820	89.55000
6.54000	8.29840	89.46000
6.54200	8.29840	89.46000
6.54400	8.20820	89.64000
6.54600	0.00000	0.00000
6.54800	8.29840	89.64000
6.55000	8.29840	89.55000
6.55200	8.29840	89.55000
6.55400	0.00000	0.00000
6.55600	8.38860	89.46000
6.55800	8.29840	89.55000
6.56000	8.20820	89.46000
6.56200	8.20820	89.46000
6.56400	8.20820	89.46000
6.56600	8.29840	89.46000
6.56800	8.29840	89.46000
6.57000	0.00000	0.00000
6.57200	8.38860	89.55000
6.57400	0.00000	0.00000
6.57600	8.38860	89.64000
6.57800	8.38860	89.73000
6.58000	8.20820	89.64000
6.58200	8.20820	89.55000
6.58400	8.11800	89.64000
6.58600	8.20820	89.64000
6.58800	8.20820	89.64000
6.59000	8.29840	89.64000
6.59200	0.00000	0.00000
6.59400	8.29840	89.64000
6.59600	8.29840	89.64000
6.59800	8.20820	89.64000
6.60000	0.00000	0.00000
6.60200	8.20820	89.64000
6.60400	8.20820	89.55000
6.60600	8.11800	89.55000
6.60800	8.20820	89.46000
6.61000	8.29840	89.37000
6.61200	8.20820	89.28000
6.61400	0.00000	0.00000
6.61600	8.11800	89.37000
6.61800	8.11800	89.37000
6.62000	8.20820	89.46000
6.62200	8.29840	89.55000
6.62400	8.47880	89.46000
6.62600	0.00000	0.00000
6.62800	8.38860	89.37000
6.63000	8.47880	89.37000
6.63200	0.00000	0.00000
6.63400	8.56900	89.37000
6.63600	8.47880	89.46000
6.63800	8.47880	89.46000
6.64000	0.00000	0.00000
6.64200	8.47880	89.55000
6.64400	8.47880	89.46000
6.64600	0.00000	0.00000
6.64800	8.56900	89.37000
6.65000	8.65920	89.46000
6.65200	8.56900	89.55000
6.65400	8.65920	89.64000
6.65600	8.56900	89.64000
6.65800	0.00000	0.00000
6.66000	8.56900	89.55000
6.66200	0.00000	0.00000
6.66400	8.65920	89.73000
6.66600	8.65920	89.73000
6.66800	8.56900	89.82000
6.67000	8.65920	89.73000
6.67200	8.74940	89.73000
6.67400	8.65920	89.64000
6.67600	8.65920	89.64000
6.67800	8.56900	89.64000
6.68000	8.47880	89.55000
6.68200	8.47880	89.46000
6.68400	0.00000	0.00000
6.68600	8.56900	89.46000
6.68800	0.00000	0.00000
6.69000	8.65920	89.55000
6.69200	0.00000	0.00000
6.69400	8.92980	89.37000
6.69600	9.02000	89.28000
6.69800	9.02000	89.28000
6.70000	9.20040	89.19000
6.70200	9.29060	89.28000
6.70400	9.38080	89.46000
6.70600	9.29060	89.46000
6.70800	9.47100	89.46000
6.71000	0.00000	0.00000
6.71200	9.56120	89.64000
6.71400	0.00000	0.00000
6.71600	9.74160	89.55000
6.71800	9.92200	89.46000
6.72000	10.01220	89.37000
6.72200	10.10240	89.37000
6.72400	0.00000	0.00000
6.72600	10.28280	89.37000
6.72800	10.37300	89.37000
6.73000	10.28280	89.46000
6.73200	10.37300	89.46000
6.73400	10.46320	89.46000
6.73600	0.00000	0.00000
6.73800	10.46320	89.46000
6.74000	0.00000	0.00000
6.74200	10.55340	89.64000
6.74400	10.55340	89.73000
6.74600	10.55340	89.73000
6.74800	10.64360	89.73000
6.75000	10.55340	89.64000
6.75200	10.55340	89.64000
6.75400	0.00000	0.00000
6.75600	10.55340	89.73000
6.75800	10.73380	89.64000
6.76000	10.64360	89.73000
6.76200	0.00000	0.00000
6.76400	10.64360	89.64000
6.76600	10.64360	89.64000
6.76800	10.55340	89.73000
6.77000	10.55340	89.73000
6.77200	0.00000	0.00000
6.77400	10.64360	89.64000
6.77600	10.64360	89.55000
6.77800	0.00000	0.00000
6.78000	10.64360	89.64000
6.78200	10.64360	89.64000
6.78400	10.64360	89.55000
6.78600	0.00000	0.00000
6.78800	10.73380	89.55000
6.79000	0.00000	0.00000
6.79200	10.64360	89.55000
6.79400	10.64360	89.55000
6.79600	10.73380	89.55000
6.79800	10.73380	89.55000
6.80000	10.64360	89.64000
6.80200	0.00000	0.00000
6.80400	10.46320	89.64000
6.80600	10.46320	89.73000
6.80800	10.37300	89.64000
6.81000	10.37300	89.64000
6.81200	10.37300	89.64000
6.81400	10.19260	89.64000
6.81600	0.00000	0.00000
6.81800	10.01220	89.82000
6.82000	9.92200	89.73000
6.82200	9.83180	89.64000
6.82400	0.00000	0.00000
6.82600	9.65140	89.73000
6.82800	9.56120	89.73000
6.83000	9.47100	89.73000
6.83200	9.29060	89.55000
6.83400	0.00000	0.00000
6.83600	9.20040	89.55000
6.83800	9.11020	89.64000
6.84000	9.02000	89.64000
6.84200	8.92980	89.73000
6.84400	8.92980	89.64000
6.84600	8.92980	89.64000
6.84800	9.02000	89.73000
6.85000	8.92980	89.73000
6.85200	8.92980	89.73000
6.85400	8.74940	89.73000
6.85600	0.00000	0.00000
6.85800	8.74940	89.73000
6.86000	0.00000	0.00000
6.86200	8.56900	89.73000
6.86400	0.00000	0.00000
6.86600	8.56900	89.73000
6.86800	8.56900	89.73000
6.87000	0.00000	0.00000
6.87200	8.47880	89.64000
6.87400	8.38860	89.73000
6.87600	8.29840	89.82000
6.87800	8.20820	89.73000
6.88000	8.29840	89.64000
6.88200	0.00000	0.00000
6.88400	8.20820	89.46000
6.88600	0.00000	0.00000
6.88800	8.20820	89.55000
6.89000	8.11800	89.55000
6.89200	8.11800	89.64000
6.89400	8.20820	89.55000
6.89600	8.20820	89.46000
6.89800	8.29840	89.55000
6.90000	8.29840	89.55000
6.90200	8.11800	89.46000
6.90400	8.02780	89.46000
6.90600	8.02780	89.64000
6.90800	8.02780	89.46000
6.91000	7.84740	89.55000
6.91200	7.84740	89.55000
6.91400	7.84740	89.46000
6.91600	7.93760	89.46000
6.91800	0.00000	0.00000
6.92000	7.93760	89.46000
6.92200	7.93760	89.37000
6.92400	7.84740	89.37000
6.92600	7.84740	89.37000
6.92800	7.84740	89.46000
6.93000	7.93760	89.46000
6.93200	8.02780	89.37000
6.93400	7.93760	89.28000
6.93600	7.84740	89.46000
6.93800	7.84740	89.46000
6.94000	7.84740	89.37000
6.94200	7.75720	89.37000
6.94400	0.00000	0.00000
6.94600	7.84740	89.28000
6.94800	7.93760	89.28000
6.95000	7.93760	89.28000
6.95200	0.00000	0.00000
6.95400	7.93760	89.28000
6.95600	7.93760	89.37000
6.95800	0.00000	0.00000
6.96000	8.02780	89.46000
6.96200	8.20820	89.37000
6.96400	8.20820	89.37000
6.96600	8.29840	89.46000
6.96800	8.29840	89.46000
6.97000	8.38860	89.46000
6.97200	8.38860	89.46000
6.97400	0.00000	0.00000
6.97600	8.47880	89.46000
6.97800	8.47880	89.46000
6.98000	8.47880	89.46000
6.98200	8.38860	89.55000
6.98400	0.00000	0.00000
6.98600	8.47880	89.55000
6.98800	8.47880	89.46000
6.99000	8.47880	89.55000
6.99200	8.47880	89.55000
6.99400	8.47880	89.55000
6.99600	8.47880	89.64000
6.99800	8.56900	89.55000
7.00000	8.47880	89.55000
7.00200	8.47880	89.64000
7.00400	8.47880	89.55000
7.00600	0.00000	0.00000
7.00800	8.29840	89.46000
7.01000	8.20820	89.46000
7.01200	8.38860	89.46000
7.01400	8.47880	89.55000
7.01600	8.47880	89.46000
7.01800	8.47880	89.55000
7.02000	8.29840	89.55000
7.02200	8.29840	89.55000
7.02400	8.47880	89.55000
7.02600	8.47880	89.55000
7.02800	0.00000	0.00000
7.03000	8.47880	89.55000
7.03200	0.00000	0.00000
7.03400	8.56900	89.73000
7.03600	8.65920	89.73000
7.03800	8.65920	89.64000
7.04000	8.56900	89.55000
7.04200	8.65920	89.55000
7.04400	8.65920	89.55000
7.04600	8.65920	89.55000
7.04800	8.65920	89.64000
7.05000	8.56900	89.64000
7.05200	8.47880	89.73000
7.05400	8.47880	89.73000
7.05600	8.56900	89.73000
7.05800	8.38860	89.64000
7.06000	0.00000	0.00000
7.06200	8.38860	89.64000
7.06400	8.38860	89.73000
7.06600	8.29840	89.73000
7.06800	8.20820	89.64000
7.07000	8.11800	89.73000
7.07200	8.20820	89.64000
7.07400	8.20820	89.55000
7.07600	8.20820	89.64000
7.07800	8.20820	89.73000
7.08000	8.20820	89.73000
7.08200	8.20820	89.64000
7.08400	8.11800	89.73000
7.08600	0.00000	0.00000
7.08800	8.11800	89.73000
7.09000	8.02780	89.73000
7.09200	8.02780	89.73000
7.09400	8.11800	89.82000
7.09600	8.11800	89.73000
7.09800	8.02780	89.64000
7.10000	8.02780	89.64000
7.10200	8.02780	89.55000
7.10400	8.20820	89.64000
7.10600	8.20820	89.64000
7.10800	0.00000	0.00000
7.11000	8.02780	89.64000
7.11200	8.02780	89.55000
7.11400	8.02780	89.73000
7.11600	8.02780	89.73000
7.11800	7.93760	89.73000
7.12000	7.84740	89.64000
7.12200	7.75720	89.64000
7.12400	7.75720	89.64000
7.12600	7.75720	89.64000
7.12800	0.00000	0.00000
7.13000	7.75720	89.73000
7.13200	7.75720	89.73000
7.13400	7.66700	89.73000
7.13600	7.66700	89.73000
7.13800	7.66700	89.64000
7.14000	7.66700	89.55000
7.14200	7.57680	89.55000
7.14400	7.57680	89.55000
7.14600	7.57680	89.46000
7.14800	7.57680	89.55000
7.15000	7.48660	89.55000
7.15200	7.48660	89.55000
7.15400	7.57680	89.64000
7.15600	7.57680	89.46000
7.15800	7.57680	89.37000
7.16000	7.57680	89.46000
7.16200	0.00000	0.00000
7.16400	7.48660	89.64000
7.16600	0.00000	0.00000
7.16800	7.30620	89.64000
7.17000	7.21600	89.73000
7.17200	7.30620	89.64000
7.17400	7.39640	89.64000
7.17600	7.30620	89.46000
7.17800	0.00000	0.00000
7.18000	7.21600	89.55000
7.18200	7.30620	89.55000
7.18400	0.00000	0.00000
7.18600	7.30620	89.55000
7.18800	0.00000	0.00000
7.19000	7.39640	89.46000
7.19200	7.30620	89.55000
7.19400	7.39640	89.46000
7.19600	7.30620	89.37000
7.19800	7.21600	89.37000
7.20000	7.21600	89.46000
7.20200	0.00000	0.00000
7.20400	7.21600	89.37000
7.20600	7.30620	89.46000
7.20800	7.21600	89.37000
7.21000	7.21600	89.37000
7.21200	7.21600	89.37000
7.21400	7.21600	89.37000
7.21600	7.21600	89.28000
7.21800	7.30620	89.28000
7.22000	7.30620	89.28000
7.22200	7.30620	89.28000
7.22400	0.00000	0.00000
7.22600	7.39640	89.28000
7.22800	7.39640	89.19000
7.23000	7.30620	89.28000
7.23200	0.00000	0.00000
7.23400	7.30620	89.37000
7.23600	0.00000	0.00000
7.23800	7.39640	89.37000
7.24000	7.39640	89.37000
7.24200	7.48660	89.37000
7.24400	0.00000	0.00000
7.24600	7.57680	89.46000
7.24800	7.75720	89.46000
7.25000	0.00000	0.00000
7.25200	7.57680	89.46000
7.25400	7.66700	89.46000
7.25600	7.66700	89.46000
7.25800	0.00000	0.00000
7.26000	7.75720	89.37000
7.26200	7.84740	89.46000
7.26400	0.00000	0.00000
7.26600	8.02780	89.55000
7.26800	0.00000	0.00000
7.27000	8.02780	89.46000
7.27200	0.00000	0.00000
7.27400	8.11800	89.55000
7.27600	8.29840	89.64000
7.27800	8.29840	89.55000
7.28000	8.20820	89.55000
7.28200	8.20820	89.55000
7.28400	8.29840	89.46000
7.28600	8.29840	89.46000
7.28800	0.00000	0.00000
7.29000	8.20820	89.55000
7.29200	8.29840	89.46000
7.29400	8.20820	89.55000
7.29600	8.20820	89.55000
7.29800	8.29840	89.55000
7.30000	8.47880	89.46000
7.30200	8.47880	89.46000
7.30400	0.00000	0.00000
7.30600	8.47880	89.55000
7.30800	8.56900	89.46000
7.31000	8.47880	89.55000
7.31200	0.00000	0.00000
7.31400	8.47880	89.73000
7.31600	8.38860	89.64000
7.31800	0.00000	0.00000
7.32000	8.38860	89.64000
7.32200	8.56900	89.64000
7.32400	8.56900	89.73000
7.32600	8.65920	89.64000
7.32800	8.74940	89.64000
7.33000	8.74940	89.73000
7.33200	8.83960	89.73000
7.33400	0.00000	0.00000
7.33600	8.92980	89.64000
7.33800	0.00000	0.00000
7.34000	9.02000	89.64000
7.34200	9.11020	89.64000
7.34400	9.11020	89.64000
7.34600	9.11020	89.64000
7.34800	0.00000	0.00000
7.35000	9.11020	89.64000
7.35200	0.00000	0.00000
7.35400	9.20040	89.64000
7.35600	9.38080	89.55000
7.35800	9.38080	89.55000
7.36000	0.00000	0.00000
7.36200	9.38080	89.64000
7.36400	9.38080	89.64000
7.36600	9.47100	89.64000
7.36800	9.56120	89.55000
7.37000	0.00000	0.00000
7.37200	9.38080	89.55000
7.37400	0.00000	0.00000
7.37600	9.38080	89.64000
7.37800	9.29060	89.73000
7.38000	9.29060	89.73000
7.38200	9.20040	89.73000
7.38400	9.20040	89.73000
7.38600	9.20040	89.73000
7.38800	0.00000	0.00000
7.39000	9.20040	89.64000
7.39200	9.11020	89.64000
7.39400	9.11020	89.64000
7.39600	9.02000	89.73000
7.39800	9.02000	89.82000
7.40000	9.11020	89.82000
7.40200	8.92980	89.91000
7.40400	0.00000	0.00000
7.40600	8.74940	89.73000
7.40800	8.83960	89.73000
7.41000	8.83960	89.73000
7.41200	8.83960	89.64000
7.41400	8.74940	89.55000
7.41600	8.74940	89.64000
7.41800	0.00000	0.00000
7.42000	8.83960	89.64000
7.42200	8.65920	89.55000
7.42400	0.00000	0.00000
7.42600	8.65920	89.55000
7.42800	8.65920	89.64000
7.43000	8.56900	89.55000
7.43200	8.47880	89.46000
7.43400	0.00000	0.00000
7.43600	8.47880	89.64000
7.43800	8.47880	89.73000
7.44000	0.00000	0.00000
7.44200	8.56900	89.73000
7.44400	8.56900	89.73000
7.44600	8.56900	89.64000
7.44800	8.56900	89.64000
7.45000	8.47880	89.64000
7.45200	8.47880	89.55000
7.45400	0.00000	0.00000
7.45600	8.47880	89.55000
7.45800	8.47880	89.46000
7.46000	8.47880	89.55000
7.46200	8.47880	89.46000
7.46400	8.56900	89.46000
7.46600	0.00000	0.00000
7.46800	8.56900	89.55000
7.47000	0.00000	0.00000
7.47200	8.65920	89.64000
7.47400	8.56900	89.64000
7.47600	8.47880	89.64000
7.47800	8.47880	89.55000
7.48000	0.00000	0.00000
7.48200	8.56900	89.46000
7.48400	0.00000	0.00000
7.48600	8.29840	89.46000
7.48800	8.29840	89.37000
7.49000	8.38860	89.37000
7.49200	8.47880	89.37000
7.49400	0.00000	0.00000
7.49600	8.47880	89.37000
7.49800	8.47880	89.37000
7.50000	0.00000	0.00000
7.50200	8.38860	89.37000
7.50400	8.38860	89.46000
7.50600	8.38860	89.37000
7.50800	8.29840	89.37000
7.51000	8.20820	89.37000
7.51200	8.29840	89.37000
7.51400	8.29840	89.28000
7.51600	8.20820	89.37000
7.51800	8.29840	89.37000
7.52000	0.00000	0.00000
7.52200	8.29840	89.37000
7.52400	8.29840	89.37000
7.52600	8.38860	89.37000
7.52800	0.00000	0.00000
7.53000	8.29840	89.37000
7.53200	8.29840	89.28000
7.53400	0.00000	0.00000
7.53600	8.38860	89.28000
7.53800	8.29840	89.37000
7.54000	8.29840	89.28000
7.54200	0.00000	0.00000
7.54400	8.38860	89.28000
7.54600	8.47880	89.37000
7.54800	8.47880	89.28000
7.55000	8.38860	89.28000
7.55200	8.20820	89.37000
7.55400	8.20820	89.46000
7.55600	8.38860	89.46000
7.55800	8.47880	89.46000
7.56000	8.47880	89.64000
7.56200	8.47880	89.64000
7.56400	8.56900	89.55000
7.56600	0.00000	0.00000
7.56800	8.47880	89.46000
7.57000	8.47880	89.46000
7.57200	8.56900	89.55000
7.57400	8.47880	89.46000
7.57600	8.47880	89.37000
7.57800	8.47880	89.37000
7.58000	8.56900	89.55000
7.58200	8.56900	89.64000
7.58400	8.65920	89.55000
7.58600	8.56900	89.64000
7.58800	8.38860	89.64000
7.59000	8.38860	89.55000
7.59200	8.38860	89.55000
7.59400	8.38860	89.55000
7.59600	8.47880	89.55000
7.59800	8.38860	89.55000
7.60000	8.29840	89.55000
7.60200	8.38860	89.55000
7.60400	8.29840	89.55000
7.60600	8.38860	89.55000
7.60800	8.29840	89.55000
7.61000	8.38860	89.55000
7.61200	8.29840	89.55000
7.61400	8.38860	89.64000
7.61600	8.20820	89.64000
7.61800	8.29840	89.55000
7.62000	8.38860	89.55000
7.62200	8.38860	89.55000
7.62400	8.29840	89.46000
7.62600	8.11800	89.46000
7.62800	0.00000	0.00000
7.63000	8.29840	89.64000
7.63200	8.38860	89.64000
7.63400	8.38860	89.55000
7.63600	8.38860	89.55000
7.63800	0.00000	0.00000
7.64000	8.38860	89.64000
7.64200	0.00000	0.00000
7.64400	8.38860	89.64000
7.64600	8.38860	89.64000
7.64800	8.38860	89.55000
7.65000	8.47880	89.55000
7.65200	8.56900	89.55000
7.65400	0.00000	0.00000
7.65600	8.47880	89.64000
7.65800	8.38860	89.55000
7.66000	8.38860	89.64000
7.66200	8.65920	89.64000
7.66400	8.65920	89.55000
7.66600	8.56900	89.55000
7.66800	8.47880	89.46000
7.67000	8.47880	89.46000
7.67200	8.47880	89.55000
7.67400	8.56900	89.55000
7.67600	8.56900	89.46000
7.67800	8.74940	89.55000
7.68000	0.00000	0.00000
7.68200	8.74940	89.64000
7.68400	0.00000	0.00000
7.68600	8.74940	89.64000
7.68800	8.65920	89.64000
7.69000	8.65920	89.64000
7.69200	0.00000	0.00000
7.69400	8.56900	89.64000
7.69600	8.56900	89.64000
7.69800	0.00000	0.00000
7.70000	8.56900	89.64000
7.70200	8.47880	89.64000
7.70400	8.56900	89.64000
7.70600	8.65920	89.55000
7.70800	8.74940	89.64000
7.71000	0.00000	0.00000
7.71200	8.74940	89.64000
7.71400	8.74940	89.64000
7.71600	8.74940	89.64000
7.71800	8.65920	89.64000
7.72000	0.00000	0.00000
7.72200	8.65920	89.55000
7.72400	8.56900	89.64000
7.72600	8.56900	89.73000
7.72800	0.00000	0.00000
7.73000	8.65920	89.55000
7.73200	8.65920	89.55000
7.73400	8.74940	89.55000
7.73600	0.00000	0.00000
7.73800	8.65920	89.55000
7.74000	8.56900	89.46000
7.74200	8.56900	89.55000
7.74400	8.56900	89.46000
7.74600	8.56900	89.37000
7.74800	8.56900	89.37000
7.75000	8.47880	89.46000
7.75200	8.47880	89.46000
7.75400	8.38860	89.46000
7.75600	8.56900	89.46000
7.75800	0.00000	0.00000
7.76000	8.56900	89.46000
7.76200	8.47880	89.46000
7.76400	8.38860	89.37000
7.76600	0.00000	0.00000
7.76800	8.47880	89.37000
7.77000	8.47880	89.37000
7.77200	8.47880	89.37000
7.77400	8.38860	89.46000
7.77600	8.29840	89.46000
7.77800	8.38860	89.46000
7.78000	8.20820	89.46000
7.78200	8.20820	89.55000
7.78400	8.29840	89.55000
7.78600	0.00000	0.00000
7.78800	8.29840	89.46000
7.79000	8.29840	89.37000
7.79200	8.20820	89.37000
7.79400	0.00000	0.00000
7.79600	8.02780	89.46000
7.79800	8.11800	89.46000
7.80000	8.11800	89.46000
7.80200	0.00000	0.00000
7.80400	8.02780	89.37000
7.80600	8.02780	89.37000
7.80800	8.11800	89.37000
7.81000	8.20820	89.46000
7.81200	8.11800	89.46000
7.81400	8.11800	89.37000
7.81600	8.11800	89.28000
7.81800	0.00000	0.00000
7.82000	8.20820	89.28000
7.82200	8.20820	89.37000
7.82400	8.29840	89.55000
7.82600	0.00000	0.00000
7.82800	8.38860	89.37000
7.83000	8.29840	89.46000
7.83200	8.29840	89.55000
7.83400	8.38860	89.55000
7.83600	0.00000	0.00000
7.83800	8.38860	89.64000
7.84000	8.38860	89.64000
7.84200	8.29840	89.64000
7.84400	0.00000	0.00000
7.84600	8.29840	89.64000
7.84800	8.29840	89.64000
7.85000	8.20820	89.55000
7.85200	8.38860	89.55000
7.85400	8.38860	89.55000
7.85600	8.47880	89.55000
7.85800	0.00000	0.00000
7.86000	8.56900	89.46000
7.86200	8.56900	89.37000
7.86400	0.00000	0.00000
7.86600	8.65920	89.46000
7.86800	0.00000	0.00000
7.87000	8.65920	89.55000
7.87200	8.74940	89.64000
7.87400	8.83960	89.64000
7.87600	8.74940	89.64000
7.87800	8.83960	89.55000
7.88000	0.00000	0.00000
7.88200	8.83960	89.55000
7.88400	8.83960	89.55000
7.88600	0.00000	0.00000
7.88800	8.74940	89.46000
7.89000	0.00000	0.00000
7.89200	8.83960	89.46000
7.89400	0.00000	0.00000
7.89600	8.74940	89.37000
7.89800	8.74940	89.37000
7.90000	8.74940	89.37000
7.90200	0.00000	0.00000
7.90400	8.74940	89.37000
7.90600	8.65920	89.46000
7.90800	8.65920	89.55000
7.91000	8.65920	89.55000
7.91200	8.65920	89.64000
7.91400	8.74940	89.64000
7.91600	8.83960	89.64000
7.91800	8.83960	89.55000
7.92000	8.83960	89.64000
7.92200	8.74940	89.64000
7.92400	8.74940	89.64000
7.92600	8.65920	89.64000
7.92800	8.65920	89.64000
7.93000	8.65920	89.64000
7.93200	8.74940	89.73000
7.93400	8.65920	89.64000
7.93600	8.65920	89.55000
7.93800	0.00000	0.00000
7.94000	8.56900	89.55000
7.94200	8.65920	89.73000
7.94400	8.74940	89.64000
7.94600	8.74940	89.64000
7.94800	8.74940	89.64000
7.95000	8.83960	89.64000
