/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_freedecay
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	model centered in window 2; probe 1 aligned with the edge of the first inlet section (where it transitions to glass); probe 2 centered in window 2.
* Date and Time:	Tue 11 May 2021 02:23:12 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
1.56400	-0.00016	0.00018	0.00015	-0.00026	8.56900	-89.64000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.56600	-0.00016	0.00018	0.00015	-0.00026	8.74940	-89.73000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.56800	-0.00016	0.00018	0.00015	-0.00026	8.74940	-89.82000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.57000	-0.00016	0.00018	0.00015	-0.00026	0.00000	0.00000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.57200	-0.00016	0.00018	0.00015	-0.00026	8.74940	-89.73000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.57400	-0.00034	0.00034	0.00040	-0.00022	8.74940	-89.73000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.57600	-0.00034	0.00034	0.00040	-0.00022	8.83960	-89.64000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.57800	-0.00034	0.00034	0.00040	-0.00022	8.83960	-89.64000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.58000	-0.00034	0.00034	0.00040	-0.00022	8.83960	-89.55000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.58200	-0.00034	0.00034	0.00040	-0.00022	8.83960	-89.55000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.58400	-0.00034	0.00034	0.00040	-0.00022	8.92980	-89.55000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.58600	-0.00034	0.00034	0.00040	-0.00022	9.02000	-89.64000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.58800	-0.00034	0.00034	0.00040	-0.00022	8.83960	-89.64000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.59000	-0.00034	0.00034	0.00040	-0.00022	9.02000	-89.55000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.59200	-0.00034	0.00034	0.00040	-0.00022	9.11020	0.00000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.59400	-0.00034	0.00034	0.00040	-0.00022	0.00000	0.00000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.59600	-0.00034	0.00034	0.00040	-0.00022	9.20040	-89.55000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.59800	-0.00034	0.00034	0.00040	-0.00022	9.20040	-89.55000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.60000	-0.00034	0.00034	0.00040	-0.00022	9.29060	-89.46000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.60200	-0.00034	0.00034	0.00040	-0.00022	0.00000	0.00000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.60400	-0.00034	0.00034	0.00040	-0.00022	9.20040	-89.46000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.60600	-0.00034	0.00034	0.00040	-0.00022	9.29060	-89.46000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.60800	-0.00034	0.00034	0.00040	-0.00022	9.38080	-89.46000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.61000	-0.00034	0.00034	0.00040	-0.00022	9.47100	-89.37000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.61200	-0.00034	0.00034	0.00040	-0.00022	9.47100	-89.37000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.61400	-0.00034	0.00034	0.00040	-0.00022	9.47100	-89.37000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.61600	-0.00034	0.00034	0.00040	-0.00022	0.00000	0.00000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.61800	-0.00034	0.00034	0.00040	-0.00022	9.47100	-89.37000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.62000	-0.00034	0.00034	0.00040	-0.00022	9.47100	-89.37000	-1.22741	-2.16791	-0.33888	-1.03773	0.29798	-0.39089
1.62200	-0.00034	0.00034	0.00040	-0.00022	9.56120	-89.37000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.62400	-0.00034	0.00034	0.00040	-0.00022	9.47100	-89.37000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.62600	-0.00034	0.00034	0.00040	-0.00022	9.38080	-89.37000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.62800	-0.00034	0.00034	0.00040	-0.00022	9.38080	-89.28000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.63000	-0.00034	0.00034	0.00040	-0.00022	9.38080	-89.28000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.63200	-0.00034	0.00034	0.00040	-0.00022	9.38080	-89.28000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.63400	-0.00034	0.00034	0.00040	-0.00022	9.38080	-89.37000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.63600	-0.00034	0.00034	0.00040	-0.00022	9.38080	-89.37000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.63800	-0.00034	0.00034	0.00040	-0.00022	9.38080	-89.28000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.64000	-0.00025	0.00042	0.00020	-0.00067	9.38080	-89.28000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.64200	-0.00025	0.00042	0.00020	-0.00067	9.38080	-89.28000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.64400	-0.00025	0.00042	0.00020	-0.00067	9.29060	-89.46000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.64600	-0.00025	0.00042	0.00020	-0.00067	0.00000	0.00000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.64800	-0.00025	0.00042	0.00020	-0.00067	9.29060	-89.55000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.65000	-0.00025	0.00042	0.00020	-0.00067	9.20040	-89.46000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.65200	-0.00025	0.00042	0.00020	-0.00067	9.20040	-89.46000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.65400	-0.00025	0.00042	0.00020	-0.00067	9.20040	-89.28000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.65600	-0.00025	0.00042	0.00020	-0.00067	9.20040	-89.37000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.65800	-0.00025	0.00042	0.00020	-0.00067	9.20040	0.00000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.66000	-0.00025	0.00042	0.00020	-0.00067	0.00000	0.00000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.66200	-0.00025	0.00042	0.00020	-0.00067	9.29060	-89.46000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.66400	-0.00025	0.00042	0.00020	-0.00067	9.29060	-89.55000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.66600	-0.00025	0.00042	0.00020	-0.00067	9.29060	-89.55000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.66800	-0.00025	0.00042	0.00020	-0.00067	0.00000	0.00000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.67000	-0.00025	0.00042	0.00020	-0.00067	9.20040	-89.28000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.67200	-0.00025	0.00042	0.00020	-0.00067	9.20040	-89.37000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.67400	-0.00025	0.00042	0.00020	-0.00067	9.02000	-89.37000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.67600	-0.00025	0.00042	0.00020	-0.00067	9.11020	-89.19000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.67800	-0.00025	0.00042	0.00020	-0.00067	9.11020	-89.19000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.68000	-0.00025	0.00042	0.00020	-0.00067	0.00000	0.00000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.68200	-0.00025	0.00042	0.00020	-0.00067	0.00000	0.00000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.68400	-0.00025	0.00042	0.00020	-0.00067	9.11020	-89.37000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.68600	-0.00025	0.00042	0.00020	-0.00067	9.11020	-89.19000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.68800	-0.00025	0.00042	0.00020	-0.00067	9.11020	-89.37000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.69000	-0.00025	0.00042	0.00020	-0.00067	0.00000	0.00000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.69200	-0.00025	0.00042	0.00020	-0.00067	9.11020	-89.37000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.69400	-0.00025	0.00042	0.00020	-0.00067	9.11020	-89.46000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.69600	-0.00025	0.00042	0.00020	-0.00067	9.02000	-89.46000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.69800	-0.00025	0.00042	0.00020	-0.00067	9.11020	-89.37000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.70000	-0.00025	0.00042	0.00020	-0.00067	9.20040	-89.37000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.70200	-0.00025	0.00042	0.00020	-0.00067	0.00000	0.00000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.70400	-0.00025	0.00042	0.00020	-0.00067	0.00000	0.00000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.70600	-0.00025	0.00042	0.00020	-0.00067	8.92980	-89.28000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.70800	-0.00025	0.00042	0.00020	-0.00067	9.02000	-89.28000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.71000	-0.00018	0.00007	-0.00004	-0.00028	0.00000	0.00000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.71200	-0.00018	0.00007	-0.00004	-0.00028	0.00000	0.00000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.71400	-0.00018	0.00007	-0.00004	-0.00028	9.02000	-89.55000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.71600	-0.00018	0.00007	-0.00004	-0.00028	9.02000	-89.46000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.71800	-0.00018	0.00007	-0.00004	-0.00028	9.02000	-89.46000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.72000	-0.00018	0.00007	-0.00004	-0.00028	9.02000	-89.37000	-1.54071	-2.05598	-0.40643	-0.97350	0.43276	-0.38811
1.72200	-0.00018	0.00007	-0.00004	-0.00028	9.02000	-89.37000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.72400	-0.00018	0.00007	-0.00004	-0.00028	9.02000	-89.37000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.72600	-0.00018	0.00007	-0.00004	-0.00028	0.00000	0.00000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.72800	-0.00018	0.00007	-0.00004	-0.00028	9.02000	-89.55000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.73000	-0.00018	0.00007	-0.00004	-0.00028	9.02000	-89.55000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.73200	-0.00018	0.00007	-0.00004	-0.00028	9.02000	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.73400	-0.00018	0.00007	-0.00004	-0.00028	9.02000	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.73600	-0.00018	0.00007	-0.00004	-0.00028	9.02000	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.73800	-0.00018	0.00007	-0.00004	-0.00028	9.02000	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.74000	-0.00018	0.00007	-0.00004	-0.00028	9.02000	-89.55000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.74200	-0.00018	0.00007	-0.00004	-0.00028	9.02000	-89.55000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.74400	-0.00018	0.00007	-0.00004	-0.00028	9.02000	-89.64000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.74600	-0.00018	0.00007	-0.00004	-0.00028	9.02000	-89.64000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.74800	-0.00018	0.00007	-0.00004	-0.00028	0.00000	0.00000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.75000	-0.00018	0.00007	-0.00004	-0.00028	8.83960	-89.64000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.75200	-0.00018	0.00007	-0.00004	-0.00028	8.92980	-89.55000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.75400	-0.00018	0.00007	-0.00004	-0.00028	8.92980	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.75600	-0.00018	0.00007	-0.00004	-0.00028	8.92980	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.75800	-0.00018	0.00007	-0.00004	-0.00028	8.92980	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.76000	-0.00018	0.00007	-0.00004	-0.00028	8.92980	-89.37000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.76200	-0.00018	0.00007	-0.00004	-0.00028	8.92980	-89.37000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.76400	-0.00018	0.00007	-0.00004	-0.00028	8.83960	-89.28000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.76600	-0.00018	0.00007	-0.00004	-0.00028	8.83960	-89.37000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.76800	-0.00018	0.00007	-0.00004	-0.00028	8.92980	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.77000	-0.00018	0.00007	-0.00004	-0.00028	8.83960	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.77200	-0.00018	0.00007	-0.00004	-0.00028	8.83960	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.77400	-0.00018	0.00007	-0.00004	-0.00028	8.74940	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.77600	-0.00018	0.00007	-0.00004	-0.00028	0.00000	0.00000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.77800	-0.00014	-0.00002	-0.00004	-0.00041	0.00000	0.00000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.78000	-0.00014	-0.00002	-0.00004	-0.00041	8.74940	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.78200	-0.00014	-0.00002	-0.00004	-0.00041	8.74940	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.78400	-0.00014	-0.00002	-0.00004	-0.00041	8.92980	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.78600	-0.00014	-0.00002	-0.00004	-0.00041	8.92980	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.78800	-0.00014	-0.00002	-0.00004	-0.00041	8.92980	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.79000	-0.00014	-0.00002	-0.00004	-0.00041	8.83960	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.79200	-0.00014	-0.00002	-0.00004	-0.00041	8.83960	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.79400	-0.00014	-0.00002	-0.00004	-0.00041	8.83960	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.79600	-0.00014	-0.00002	-0.00004	-0.00041	8.83960	-89.55000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.79800	-0.00014	-0.00002	-0.00004	-0.00041	0.00000	0.00000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.80000	-0.00014	-0.00002	-0.00004	-0.00041	0.00000	0.00000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.80200	-0.00014	-0.00002	-0.00004	-0.00041	8.92980	-89.64000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.80400	-0.00014	-0.00002	-0.00004	-0.00041	8.92980	-89.64000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.80600	-0.00014	-0.00002	-0.00004	-0.00041	8.83960	-89.55000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.80800	-0.00014	-0.00002	-0.00004	-0.00041	0.00000	0.00000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.81000	-0.00014	-0.00002	-0.00004	-0.00041	8.92980	-89.55000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.81200	-0.00014	-0.00002	-0.00004	-0.00041	8.92980	-89.64000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.81400	-0.00014	-0.00002	-0.00004	-0.00041	9.11020	-89.64000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.81600	-0.00014	-0.00002	-0.00004	-0.00041	9.29060	-89.55000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.81800	-0.00014	-0.00002	-0.00004	-0.00041	9.29060	-89.55000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.82000	-0.00014	-0.00002	-0.00004	-0.00041	0.00000	0.00000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.82200	-0.00014	-0.00002	-0.00004	-0.00041	0.00000	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.82400	-0.00014	-0.00002	-0.00004	-0.00041	9.47100	-89.46000	-1.92417	-1.53766	-0.56528	-0.75368	0.60904	-0.37238
1.82600	-0.00014	-0.00002	-0.00004	-0.00041	9.38080	-89.46000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.82800	-0.00014	-0.00002	-0.00004	-0.00041	9.38080	-89.46000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.83000	-0.00014	-0.00002	-0.00004	-0.00041	9.38080	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.83200	-0.00014	-0.00002	-0.00004	-0.00041	9.38080	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.83400	-0.00014	-0.00002	-0.00004	-0.00041	9.47100	-89.64000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.83600	-0.00014	-0.00002	-0.00004	-0.00041	9.47100	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.83800	-0.00014	-0.00002	-0.00004	-0.00041	9.38080	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.84000	-0.00014	-0.00002	-0.00004	-0.00041	9.29060	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.84200	-0.00014	-0.00002	-0.00004	-0.00041	9.29060	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.84400	-0.00014	-0.00002	-0.00004	-0.00041	9.29060	-89.64000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.84600	0.00012	0.00007	0.00018	-0.00036	9.29060	-89.64000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.84800	0.00012	0.00007	0.00018	-0.00036	9.29060	-89.73000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.85000	0.00012	0.00007	0.00018	-0.00036	0.00000	0.00000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.85200	0.00012	0.00007	0.00018	-0.00036	0.00000	0.00000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.85400	0.00012	0.00007	0.00018	-0.00036	9.29060	-89.64000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.85600	0.00012	0.00007	0.00018	-0.00036	9.20040	-89.64000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.85800	0.00012	0.00007	0.00018	-0.00036	0.00000	0.00000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.86000	0.00012	0.00007	0.00018	-0.00036	9.38080	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.86200	0.00012	0.00007	0.00018	-0.00036	9.38080	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.86400	0.00012	0.00007	0.00018	-0.00036	9.38080	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.86600	0.00012	0.00007	0.00018	-0.00036	9.29060	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.86800	0.00012	0.00007	0.00018	-0.00036	9.29060	-89.64000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.87000	0.00012	0.00007	0.00018	-0.00036	9.20040	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.87200	0.00012	0.00007	0.00018	-0.00036	0.00000	0.00000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.87400	0.00012	0.00007	0.00018	-0.00036	0.00000	0.00000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.87600	0.00012	0.00007	0.00018	-0.00036	9.20040	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.87800	0.00012	0.00007	0.00018	-0.00036	9.29060	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.88000	0.00012	0.00007	0.00018	-0.00036	9.20040	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.88200	0.00012	0.00007	0.00018	-0.00036	0.00000	0.00000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.88400	0.00012	0.00007	0.00018	-0.00036	9.20040	-89.46000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.88600	0.00012	0.00007	0.00018	-0.00036	9.29060	-89.46000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.88800	0.00012	0.00007	0.00018	-0.00036	9.02000	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.89000	0.00012	0.00007	0.00018	-0.00036	8.92980	-89.46000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.89200	0.00012	0.00007	0.00018	-0.00036	8.83960	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.89400	0.00012	0.00007	0.00018	-0.00036	8.83960	-89.64000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.89600	0.00012	0.00007	0.00018	-0.00036	0.00000	0.00000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.89800	0.00012	0.00007	0.00018	-0.00036	8.83960	-89.64000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.90000	0.00012	0.00007	0.00018	-0.00036	8.74940	-89.64000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.90200	0.00012	0.00007	0.00018	-0.00036	8.65920	-89.64000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.90400	0.00012	0.00007	0.00018	-0.00036	0.00000	0.00000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.90600	0.00012	0.00007	0.00018	-0.00036	8.74940	-89.46000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.90800	0.00012	0.00007	0.00018	-0.00036	8.74940	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.91000	0.00012	0.00007	0.00018	-0.00036	8.74940	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.91200	0.00012	0.00007	0.00018	-0.00036	8.74940	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.91400	0.00012	0.00007	0.00018	-0.00036	8.65920	-89.64000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.91600	0.00013	0.00002	-0.00016	-0.00046	8.56900	-89.64000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.91800	0.00013	0.00002	-0.00016	-0.00046	0.00000	0.00000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.92000	0.00013	0.00002	-0.00016	-0.00046	8.65920	-89.64000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.92200	0.00013	0.00002	-0.00016	-0.00046	8.65920	-89.55000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.92400	0.00013	0.00002	-0.00016	-0.00046	8.56900	-89.64000	-1.50070	-1.77810	-0.42669	-0.82430	0.46214	-0.40719
1.92600	0.00013	0.00002	-0.00016	-0.00046	0.00000	0.00000	-1.52251	-1.84888	-0.30691	-0.88608	0.42193	-0.40265
1.92800	0.00013	0.00002	-0.00016	-0.00046	8.47880	-89.64000	-1.52251	-1.84888	-0.30691	-0.88608	0.42193	-0.40265
1.93000	0.00013	0.00002	-0.00016	-0.00046	8.56900	-89.64000	-1.52251	-1.84888	-0.30691	-0.88608	0.42193	-0.40265
1.93200	0.00013	0.00002	-0.00016	-0.00046	8.56900	-89.64000	-1.52251	-1.84888	-0.30691	-0.88608	0.42193	-0.40265
1.93400	0.00013	0.00002	-0.00016	-0.00046	8.56900	-89.55000	-1.52251	-1.84888	-0.30691	-0.88608	0.42193	-0.40265
