/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_column_w_springs
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms.
* Date and Time:	Thu 10 Jun 2021 12:17:55 PM EDT
***********************************************************/

"Time(s)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
3.73400	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.73600	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.73800	0.00652	0.00082	0.00593	0.00140	0.00151	0.00489
3.74000	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.74200	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.74400	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.74600	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.74800	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.75000	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.75200	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.75400	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.75600	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.75800	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.76000	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.76200	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.76400	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.76600	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.76800	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.77000	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.77200	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.77400	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.77600	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.77800	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.78000	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.78200	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.78400	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.78600	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.78800	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.79000	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.79200	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.79400	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.79600	0.00230	0.00411	0.00305	-0.00107	0.00563	0.00201
3.79800	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.80000	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.80200	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.80400	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.80600	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.80800	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.81000	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.81200	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.81400	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.81600	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.81800	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.82000	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.82200	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.82400	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.82600	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.82800	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.83000	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.83200	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.83400	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.83600	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.83800	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.84000	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.84200	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.84400	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.84600	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.84800	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.85000	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.85200	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.85400	0.00683	-0.00042	0.00192	0.00634	-0.00157	0.00634
3.85600	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.85800	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.86000	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.86200	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.86400	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.86600	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.86800	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.87000	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.87200	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.87400	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.87600	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.87800	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.88000	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.88200	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.88400	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.88600	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.88800	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.89000	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.89200	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.89400	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.89600	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.89800	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.90000	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.90200	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.90400	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.90600	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.90800	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.91000	0.00158	0.00123	0.00367	0.00551	0.00357	0.00438
3.91200	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.91400	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.91600	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.91800	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.92000	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.92200	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.92400	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.92600	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.92800	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.93000	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.93200	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.93400	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.93600	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.93800	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.94000	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.94200	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.94400	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.94600	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.94800	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.95000	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.95200	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.95400	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.95600	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.95800	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.96000	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.96200	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.96400	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.96600	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.96800	0.00364	0.00092	0.00182	0.00243	0.00141	0.00294
3.97000	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
3.97200	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
3.97400	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
3.97600	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
3.97800	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
3.98000	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
3.98200	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
3.98400	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
3.98600	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
3.98800	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
3.99000	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
3.99200	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
3.99400	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
3.99600	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
3.99800	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
4.00000	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
4.00200	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
4.00400	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
4.00600	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
4.00800	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
4.01000	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
4.01200	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
4.01400	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
4.01600	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
4.01800	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
4.02000	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
4.02200	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
4.02400	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
4.02600	0.00292	0.00668	0.00099	0.00068	0.00141	0.00037
4.02800	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.03000	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.03200	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.03400	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.03600	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.03800	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.04000	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.04200	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.04400	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.04600	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.04800	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.05000	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.05200	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.05400	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.05600	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.05800	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.06000	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.06200	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.06400	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.06600	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.06800	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.07000	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.07200	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.07400	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.07600	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.07800	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.08000	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.08200	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.08400	0.00230	0.00267	0.00850	-0.00107	0.00470	0.00222
4.08600	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.08800	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.09000	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.09200	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.09400	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.09600	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.09800	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.10000	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.10200	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.10400	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.10600	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.10800	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.11000	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.11200	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.11400	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.11600	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.11800	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.12000	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.12200	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.12400	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.12600	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.12800	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.13000	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.13200	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.13400	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.13600	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.13800	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.14000	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.14200	0.00261	0.00473	-0.00024	-0.00117	0.00439	0.00273
4.14400	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.14600	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.14800	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.15000	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.15200	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.15400	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.15600	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.15800	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.16000	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.16200	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.16400	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.16600	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.16800	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.17000	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.17200	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.17400	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.17600	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.17800	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.18000	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.18200	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.18400	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.18600	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.18800	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.19000	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.19200	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.19400	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.19600	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.19800	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.20000	0.00261	0.00267	0.00500	0.00397	0.00532	0.00273
4.20200	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.20400	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.20600	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.20800	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.21000	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.21200	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.21400	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.21600	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.21800	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.22000	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.22200	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.22400	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.22600	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.22800	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.23000	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.23200	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.23400	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.23600	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.23800	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.24000	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.24200	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.24400	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.24600	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.24800	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.25000	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.25200	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.25400	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.25600	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.25800	0.00271	-0.00011	0.00151	0.00387	0.00213	0.00232
4.26000	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.26200	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.26400	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.26600	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.26800	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.27000	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.27200	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.27400	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.27600	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.27800	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.28000	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.28200	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.28400	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.28600	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.28800	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.29000	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.29200	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.29400	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.29600	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.29800	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.30000	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.30200	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.30400	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.30600	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.30800	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.31000	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.31200	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.31400	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.31600	0.00354	0.00041	0.00151	0.00068	0.00162	0.00263
4.31800	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.32000	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.32200	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.32400	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.32600	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.32800	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.33000	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.33200	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.33400	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.33600	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.33800	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.34000	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.34200	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.34400	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.34600	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.34800	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.35000	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.35200	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.35400	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.35600	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.35800	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.36000	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.36200	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.36400	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.36600	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.36800	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.37000	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.37200	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.37400	0.00045	0.00205	0.00470	0.00078	-0.00178	0.00160
4.37600	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.37800	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.38000	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.38200	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.38400	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.38600	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.38800	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.39000	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.39200	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.39400	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.39600	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.39800	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.40000	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.40200	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.40400	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.40600	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.40800	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.41000	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.41200	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.41400	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.41600	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.41800	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.42000	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.42200	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.42400	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.42600	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.42800	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.43000	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.43200	0.00333	0.00349	0.00336	0.00099	0.00347	0.00253
4.43400	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.43600	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.43800	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.44000	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.44200	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.44400	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.44600	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.44800	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.45000	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.45200	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.45400	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.45600	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.45800	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.46000	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.46200	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.46400	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.46600	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.46800	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.47000	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.47200	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.47400	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.47600	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.47800	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.48000	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.48200	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.48400	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.48600	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.48800	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
4.49000	0.00456	0.00041	0.00470	-0.00055	0.00306	0.00201
