/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_freedecay
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	model centered in window 2; probe 1 aligned with the edge of the first inlet section (where it transitions to glass); probe 2 centered in window 2.
* Date and Time:	Tue 11 May 2021 02:22:48 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
1.19200	-0.00005	-0.00005	0.00204	-0.00041	0.00000	0.00000	-2.03947	-1.37172	-1.01767	-0.50762	0.80652	-0.46274
1.19400	-0.00005	-0.00005	0.00204	-0.00041	0.00000	0.00000	-2.03947	-1.37172	-1.01767	-0.50762	0.80652	-0.46274
1.19600	-0.00005	-0.00005	0.00204	-0.00041	9.38080	-89.37000	-2.03947	-1.37172	-1.01767	-0.50762	0.80652	-0.46274
1.19800	-0.00005	-0.00005	0.00204	-0.00041	9.56120	-89.64000	-2.03947	-1.37172	-1.01767	-0.50762	0.80652	-0.46274
1.20000	-0.00005	-0.00005	0.00204	-0.00041	9.56120	-89.64000	-2.03947	-1.37172	-1.01767	-0.50762	0.80652	-0.46274
1.20200	-0.00005	-0.00005	0.00204	-0.00041	0.00000	0.00000	-2.03947	-1.37172	-1.01767	-0.50762	0.80652	-0.46274
1.20400	-0.00005	-0.00005	0.00204	-0.00041	9.56120	-89.64000	-2.03947	-1.37172	-1.01767	-0.50762	0.80652	-0.46274
1.20600	-0.00005	-0.00005	0.00204	-0.00041	9.56120	-89.64000	-2.03947	-1.37172	-1.01767	-0.50762	0.80652	-0.46274
1.20800	-0.00005	-0.00005	0.00204	-0.00041	9.47100	-89.55000	-2.03947	-1.37172	-1.01767	-0.50762	0.80652	-0.46274
1.21000	-0.00005	-0.00005	0.00204	-0.00041	0.00000	0.00000	-2.03947	-1.37172	-1.01767	-0.50762	0.80652	-0.46274
1.21200	-0.00005	-0.00005	0.00204	-0.00041	9.56120	-89.46000	-2.03947	-1.37172	-1.01767	-0.50762	0.80652	-0.46274
1.21400	-0.00005	-0.00005	0.00204	-0.00041	9.56120	-89.55000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.21600	-0.00005	-0.00005	0.00204	-0.00041	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.21800	-0.00005	-0.00005	0.00204	-0.00041	9.47100	-89.46000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.22000	-0.00005	-0.00005	0.00204	-0.00041	9.74160	-89.55000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.22200	-0.00005	-0.00005	0.00204	-0.00041	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.22400	-0.00005	-0.00005	0.00204	-0.00041	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.22600	-0.00005	-0.00005	0.00204	-0.00041	9.65140	-89.46000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.22800	-0.00005	-0.00005	0.00204	-0.00041	9.74160	-89.55000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.23000	-0.00005	-0.00005	0.00204	-0.00041	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.23200	-0.00005	-0.00005	0.00204	-0.00041	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.23400	-0.00005	-0.00005	0.00204	-0.00041	9.74160	-89.46000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.23600	-0.00005	-0.00005	0.00204	-0.00041	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.23800	-0.00005	-0.00005	0.00204	-0.00041	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.24000	-0.00005	-0.00005	0.00204	-0.00041	9.65140	-89.46000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.24200	-0.00001	0.00022	0.00197	-0.00012	9.65140	-89.46000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.24400	-0.00001	0.00022	0.00197	-0.00012	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.24600	-0.00001	0.00022	0.00197	-0.00012	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.24800	-0.00001	0.00022	0.00197	-0.00012	9.65140	-89.46000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.25000	-0.00001	0.00022	0.00197	-0.00012	9.65140	-89.55000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.25200	-0.00001	0.00022	0.00197	-0.00012	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.25400	-0.00001	0.00022	0.00197	-0.00012	9.65140	-89.55000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.25600	-0.00001	0.00022	0.00197	-0.00012	9.65140	-89.55000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.25800	-0.00001	0.00022	0.00197	-0.00012	9.56120	-89.55000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.26000	-0.00001	0.00022	0.00197	-0.00012	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.26200	-0.00001	0.00022	0.00197	-0.00012	9.56120	-89.37000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.26400	-0.00001	0.00022	0.00197	-0.00012	9.47100	-89.46000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.26600	-0.00001	0.00022	0.00197	-0.00012	9.47100	-89.55000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.26800	-0.00001	0.00022	0.00197	-0.00012	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.27000	-0.00001	0.00022	0.00197	-0.00012	9.38080	-89.73000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.27200	-0.00001	0.00022	0.00197	-0.00012	9.47100	-89.73000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.27400	-0.00001	0.00022	0.00197	-0.00012	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.27600	-0.00001	0.00022	0.00197	-0.00012	9.47100	-89.82000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.27800	-0.00001	0.00022	0.00197	-0.00012	9.29060	-89.82000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.28000	-0.00001	0.00022	0.00197	-0.00012	9.29060	-89.73000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.28200	-0.00001	0.00022	0.00197	-0.00012	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.28400	-0.00001	0.00022	0.00197	-0.00012	9.29060	-89.73000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.28600	-0.00001	0.00022	0.00197	-0.00012	9.20040	-89.82000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.28800	-0.00001	0.00022	0.00197	-0.00012	9.11020	-89.82000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.29000	-0.00001	0.00022	0.00197	-0.00012	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.29200	-0.00001	0.00022	0.00197	-0.00012	9.11020	-89.73000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.29400	-0.00001	0.00022	0.00197	-0.00012	9.02000	-89.64000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.29600	-0.00001	0.00022	0.00197	-0.00012	9.11020	-89.64000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.29800	-0.00001	0.00022	0.00197	-0.00012	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.30000	-0.00001	0.00022	0.00197	-0.00012	9.02000	-89.73000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.30200	-0.00001	0.00022	0.00197	-0.00012	9.02000	-89.64000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.30400	-0.00001	0.00022	0.00197	-0.00012	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.30600	-0.00001	0.00022	0.00197	-0.00012	9.02000	-89.64000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.30800	-0.00001	0.00022	0.00197	-0.00012	8.92980	-89.82000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.31000	-0.00001	0.00022	0.00197	-0.00012	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.31200	-0.00038	0.00024	0.00198	-0.00014	0.00000	0.00000	-1.99915	-1.85238	-1.21816	-0.74271	0.73980	-0.43232
1.31400	-0.00038	0.00024	0.00198	-0.00014	9.02000	-89.64000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.31600	-0.00038	0.00024	0.00198	-0.00014	8.92980	-89.73000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.31800	-0.00038	0.00024	0.00198	-0.00014	0.00000	0.00000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.32000	-0.00038	0.00024	0.00198	-0.00014	0.00000	0.00000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.32200	-0.00038	0.00024	0.00198	-0.00014	8.83960	-89.55000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.32400	-0.00038	0.00024	0.00198	-0.00014	8.83960	-89.55000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.32600	-0.00038	0.00024	0.00198	-0.00014	0.00000	0.00000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.32800	-0.00038	0.00024	0.00198	-0.00014	8.83960	-89.55000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.33000	-0.00038	0.00024	0.00198	-0.00014	9.02000	-89.73000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.33200	-0.00038	0.00024	0.00198	-0.00014	0.00000	0.00000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.33400	-0.00038	0.00024	0.00198	-0.00014	0.00000	0.00000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.33600	-0.00038	0.00024	0.00198	-0.00014	9.11020	-89.73000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.33800	-0.00038	0.00024	0.00198	-0.00014	9.11020	-89.55000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.34000	-0.00038	0.00024	0.00198	-0.00014	9.20040	-89.55000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.34200	-0.00038	0.00024	0.00198	-0.00014	0.00000	0.00000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.34400	-0.00038	0.00024	0.00198	-0.00014	9.20040	-89.55000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.34600	-0.00038	0.00024	0.00198	-0.00014	9.29060	-89.64000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.34800	-0.00038	0.00024	0.00198	-0.00014	0.00000	0.00000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.35000	-0.00038	0.00024	0.00198	-0.00014	9.38080	-89.64000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.35200	-0.00038	0.00024	0.00198	-0.00014	9.47100	-89.64000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.35400	-0.00038	0.00024	0.00198	-0.00014	9.47100	0.00000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.35600	-0.00038	0.00024	0.00198	-0.00014	0.00000	0.00000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.35800	-0.00038	0.00024	0.00198	-0.00014	9.47100	-89.55000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.36000	-0.00038	0.00024	0.00198	-0.00014	9.56120	-89.55000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.36200	-0.00038	0.00024	0.00198	-0.00014	9.56120	-89.46000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.36400	-0.00038	0.00024	0.00198	-0.00014	0.00000	0.00000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.36600	-0.00038	0.00024	0.00198	-0.00014	9.47100	-89.46000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.36800	-0.00038	0.00024	0.00198	-0.00014	0.00000	0.00000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.37000	-0.00038	0.00024	0.00198	-0.00014	0.00000	0.00000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.37200	-0.00038	0.00024	0.00198	-0.00014	9.56120	-89.55000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.37400	-0.00038	0.00024	0.00198	-0.00014	9.65140	-89.64000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.37600	-0.00006	0.00040	0.00216	-0.00024	9.74160	-89.55000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.37800	-0.00006	0.00040	0.00216	-0.00024	9.65140	-89.37000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.38000	-0.00006	0.00040	0.00216	-0.00024	9.65140	-89.37000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.38200	-0.00006	0.00040	0.00216	-0.00024	9.83180	-89.55000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.38400	-0.00006	0.00040	0.00216	-0.00024	0.00000	0.00000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.38600	-0.00006	0.00040	0.00216	-0.00024	9.74160	-89.55000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.38800	-0.00006	0.00040	0.00216	-0.00024	9.74160	-89.55000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.39000	-0.00006	0.00040	0.00216	-0.00024	0.00000	0.00000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.39200	-0.00006	0.00040	0.00216	-0.00024	0.00000	0.00000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.39400	-0.00006	0.00040	0.00216	-0.00024	9.74160	-89.28000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.39600	-0.00006	0.00040	0.00216	-0.00024	9.65140	-89.28000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.39800	-0.00006	0.00040	0.00216	-0.00024	9.65140	-89.37000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.40000	-0.00006	0.00040	0.00216	-0.00024	9.74160	-89.37000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.40200	-0.00006	0.00040	0.00216	-0.00024	9.74160	-89.37000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.40400	-0.00006	0.00040	0.00216	-0.00024	9.56120	-89.55000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.40600	-0.00006	0.00040	0.00216	-0.00024	0.00000	0.00000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.40800	-0.00006	0.00040	0.00216	-0.00024	0.00000	0.00000	-1.43765	-2.05372	-0.82613	-0.88682	0.47061	-0.43251
1.41000	-0.00006	0.00040	0.00216	-0.00024	9.38080	-89.55000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.41200	-0.00006	0.00040	0.00216	-0.00024	9.47100	-89.55000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.41400	-0.00006	0.00040	0.00216	-0.00024	9.47100	-89.46000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.41600	-0.00006	0.00040	0.00216	-0.00024	0.00000	0.00000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.41800	-0.00006	0.00040	0.00216	-0.00024	9.47100	-89.46000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.42000	-0.00006	0.00040	0.00216	-0.00024	9.47100	0.00000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.42200	-0.00006	0.00040	0.00216	-0.00024	0.00000	0.00000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.42400	-0.00006	0.00040	0.00216	-0.00024	9.47100	-89.55000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.42600	-0.00006	0.00040	0.00216	-0.00024	9.38080	-89.37000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.42800	-0.00006	0.00040	0.00216	-0.00024	9.38080	-89.37000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.43000	-0.00006	0.00040	0.00216	-0.00024	9.38080	-89.19000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.43200	-0.00006	0.00040	0.00216	-0.00024	9.38080	-89.19000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.43400	-0.00006	0.00040	0.00216	-0.00024	9.29060	-89.19000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.43600	-0.00006	0.00040	0.00216	-0.00024	9.29060	-89.10000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.43800	-0.00006	0.00040	0.00216	-0.00024	0.00000	0.00000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.44000	-0.00006	0.00040	0.00216	-0.00024	9.29060	-89.28000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.44200	-0.00006	0.00040	0.00216	-0.00024	9.38080	-89.19000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.44400	-0.00006	0.00040	0.00216	-0.00024	9.47100	-89.19000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.44600	-0.00054	0.00003	0.00213	-0.00016	0.00000	0.00000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.44800	-0.00054	0.00003	0.00213	-0.00016	9.38080	-89.19000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.45000	-0.00054	0.00003	0.00213	-0.00016	9.47100	-89.19000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.45200	-0.00054	0.00003	0.00213	-0.00016	0.00000	0.00000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.45400	-0.00054	0.00003	0.00213	-0.00016	9.56120	-89.19000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.45600	-0.00054	0.00003	0.00213	-0.00016	9.56120	-89.19000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.45800	-0.00054	0.00003	0.00213	-0.00016	9.47100	-89.19000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.46000	-0.00054	0.00003	0.00213	-0.00016	9.47100	-89.19000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.46200	-0.00054	0.00003	0.00213	-0.00016	9.47100	-89.19000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.46400	-0.00054	0.00003	0.00213	-0.00016	9.56120	-89.28000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.46600	-0.00054	0.00003	0.00213	-0.00016	9.47100	-89.28000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.46800	-0.00054	0.00003	0.00213	-0.00016	0.00000	0.00000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.47000	-0.00054	0.00003	0.00213	-0.00016	9.47100	-89.28000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.47200	-0.00054	0.00003	0.00213	-0.00016	9.20040	-89.37000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.47400	-0.00054	0.00003	0.00213	-0.00016	0.00000	0.00000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.47600	-0.00054	0.00003	0.00213	-0.00016	0.00000	0.00000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.47800	-0.00054	0.00003	0.00213	-0.00016	9.20040	-89.37000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.48000	-0.00054	0.00003	0.00213	-0.00016	0.00000	0.00000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.48200	-0.00054	0.00003	0.00213	-0.00016	0.00000	0.00000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.48400	-0.00054	0.00003	0.00213	-0.00016	9.29060	-89.46000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.48600	-0.00054	0.00003	0.00213	-0.00016	9.38080	-89.55000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.48800	-0.00054	0.00003	0.00213	-0.00016	9.38080	-89.37000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.49000	-0.00054	0.00003	0.00213	-0.00016	0.00000	-89.28000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.49200	-0.00054	0.00003	0.00213	-0.00016	9.47100	-89.28000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.49400	-0.00054	0.00003	0.00213	-0.00016	9.47100	-89.28000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.49600	-0.00054	0.00003	0.00213	-0.00016	0.00000	0.00000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.49800	-0.00054	0.00003	0.00213	-0.00016	9.29060	-89.19000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.50000	-0.00054	0.00003	0.00213	-0.00016	9.20040	-89.19000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.50200	-0.00054	0.00003	0.00213	-0.00016	0.00000	0.00000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.50400	-0.00054	0.00003	0.00213	-0.00016	9.20040	-89.19000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.50600	-0.00054	0.00003	0.00213	-0.00016	9.02000	-89.37000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.50800	-0.00054	0.00003	0.00213	-0.00016	9.02000	-89.37000	-1.63545	-1.91874	-0.90231	-0.79487	0.57601	-0.44093
1.51000	-0.00054	0.00003	0.00213	-0.00016	0.00000	0.00000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.51200	-0.00035	0.00026	0.00210	-0.00040	9.20040	-89.46000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.51400	-0.00035	0.00026	0.00210	-0.00040	9.20040	-89.37000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.51600	-0.00035	0.00026	0.00210	-0.00040	0.00000	0.00000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.51800	-0.00035	0.00026	0.00210	-0.00040	9.11020	-89.37000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.52000	-0.00035	0.00026	0.00210	-0.00040	9.20040	-89.46000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.52200	-0.00035	0.00026	0.00210	-0.00040	9.20040	-89.55000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.52400	-0.00035	0.00026	0.00210	-0.00040	0.00000	0.00000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.52600	-0.00035	0.00026	0.00210	-0.00040	8.92980	-89.64000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.52800	-0.00035	0.00026	0.00210	-0.00040	8.92980	-89.64000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.53000	-0.00035	0.00026	0.00210	-0.00040	8.92980	-89.64000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.53200	-0.00035	0.00026	0.00210	-0.00040	0.00000	0.00000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.53400	-0.00035	0.00026	0.00210	-0.00040	8.92980	-89.55000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.53600	-0.00035	0.00026	0.00210	-0.00040	9.20040	-89.55000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.53800	-0.00035	0.00026	0.00210	-0.00040	9.20040	-89.55000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.54000	-0.00035	0.00026	0.00210	-0.00040	9.11020	-89.46000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.54200	-0.00035	0.00026	0.00210	-0.00040	9.11020	-89.46000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.54400	-0.00035	0.00026	0.00210	-0.00040	9.20040	-89.64000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.54600	-0.00035	0.00026	0.00210	-0.00040	0.00000	0.00000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.54800	-0.00035	0.00026	0.00210	-0.00040	9.20040	-89.55000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.55000	-0.00035	0.00026	0.00210	-0.00040	9.38080	-89.55000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.55200	-0.00035	0.00026	0.00210	-0.00040	9.38080	-89.55000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.55400	-0.00035	0.00026	0.00210	-0.00040	0.00000	0.00000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.55600	-0.00035	0.00026	0.00210	-0.00040	9.47100	-89.37000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.55800	-0.00035	0.00026	0.00210	-0.00040	9.47100	-89.37000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.56000	-0.00035	0.00026	0.00210	-0.00040	9.47100	-89.37000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.56200	-0.00035	0.00026	0.00210	-0.00040	0.00000	0.00000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
1.56400	-0.00035	0.00026	0.00210	-0.00040	9.56120	-89.46000	-2.16465	-1.72676	-1.20870	-0.68079	0.80971	-0.44357
