/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_freedecay
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	model centered in window 2; probe 1 aligned with the edge of the first inlet section (where it transitions to glass); probe 2 centered in window 2.
* Date and Time:	Tue 11 May 2021 01:42:18 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
1.35000	0.00010	-0.00077	-0.00026	0.00035	-0.36080	-89.91000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.35200	0.00010	-0.00077	-0.00026	0.00035	-0.18040	-90.00000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.35400	0.00010	-0.00077	-0.00026	0.00035	-0.27060	-90.00000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.35600	0.00010	-0.00077	-0.00026	0.00035	-0.36080	-90.09000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.35800	0.00010	-0.00077	-0.00026	0.00035	-0.36080	-90.00000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.36000	0.00010	-0.00077	-0.00026	0.00035	0.00000	0.00000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.36200	0.00010	-0.00077	-0.00026	0.00035	-0.36080	-90.09000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.36400	0.00010	-0.00077	-0.00026	0.00035	-0.45100	-89.91000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.36600	0.00010	-0.00077	-0.00026	0.00035	-0.45100	-89.91000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.36800	0.00010	-0.00077	-0.00026	0.00035	-0.54120	-90.00000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.37000	0.00010	-0.00077	-0.00026	0.00035	-0.54120	-90.00000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.37200	0.00010	-0.00077	-0.00026	0.00035	-0.36080	-89.91000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.37400	0.00010	-0.00077	-0.00026	0.00035	-0.36080	-89.91000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.37600	0.00010	-0.00077	-0.00026	0.00035	-0.45100	-90.00000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.37800	0.00010	-0.00077	-0.00026	0.00035	-0.45100	-90.09000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.38000	0.00010	-0.00077	-0.00026	0.00035	-0.45100	-90.00000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.38200	0.00010	-0.00077	-0.00026	0.00035	0.00000	0.00000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.38400	0.00010	-0.00077	-0.00026	0.00035	-0.36080	-90.27000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.38600	0.00010	-0.00077	-0.00026	0.00035	-0.36080	-90.18000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.38800	0.00029	-0.00077	-0.00026	0.00083	-0.27060	-90.18000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.39000	0.00029	-0.00077	-0.00026	0.00083	-0.36080	-90.09000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.39200	0.00029	-0.00077	-0.00026	0.00083	-0.45100	-90.09000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.39400	0.00029	-0.00077	-0.00026	0.00083	-0.36080	-90.00000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.39600	0.00029	-0.00077	-0.00026	0.00083	-0.45100	-90.00000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.39800	0.00029	-0.00077	-0.00026	0.00083	-0.36080	-90.00000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.40000	0.00029	-0.00077	-0.00026	0.00083	-0.36080	-90.00000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.40200	0.00029	-0.00077	-0.00026	0.00083	-0.27060	-90.09000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.40400	0.00029	-0.00077	-0.00026	0.00083	0.00000	0.00000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.40600	0.00029	-0.00077	-0.00026	0.00083	-0.45100	-90.00000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.40800	0.00029	-0.00077	-0.00026	0.00083	-0.45100	-89.91000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.41000	0.00029	-0.00077	-0.00026	0.00083	-0.45100	-89.82000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.41200	0.00029	-0.00077	-0.00026	0.00083	-0.45100	-89.82000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.41400	0.00029	-0.00077	-0.00026	0.00083	-0.45100	-89.91000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.41600	0.00029	-0.00077	-0.00026	0.00083	-0.36080	-89.91000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.41800	0.00029	-0.00077	-0.00026	0.00083	-0.36080	-90.00000	-0.01317	0.26235	-0.01799	0.08034	0.00750	-0.01569
1.42000	0.00029	-0.00077	-0.00026	0.00083	-0.45100	-90.00000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.42200	0.00029	-0.00077	-0.00026	0.00083	-0.36080	-90.00000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.42400	0.00029	-0.00077	-0.00026	0.00083	-0.36080	-90.00000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.42600	0.00029	-0.00077	-0.00026	0.00083	0.00000	0.00000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.42800	0.00029	-0.00077	-0.00026	0.00083	-0.36080	-89.91000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.43000	0.00029	-0.00077	-0.00026	0.00083	-0.45100	-89.91000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.43200	0.00029	-0.00077	-0.00026	0.00083	-0.27060	-89.82000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.43400	0.00029	-0.00077	-0.00026	0.00083	-0.27060	-89.82000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.43600	0.00029	-0.00077	-0.00026	0.00083	-0.27060	-89.73000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.43800	0.00029	-0.00077	-0.00026	0.00083	-0.27060	-89.73000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.44000	0.00029	-0.00077	-0.00026	0.00083	-0.36080	-89.73000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.44200	0.00029	-0.00077	-0.00026	0.00083	-0.27060	-89.82000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.44400	0.00029	-0.00077	-0.00026	0.00083	-0.27060	-89.73000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.44600	0.00029	-0.00077	-0.00026	0.00083	-0.36080	-89.82000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.44800	0.00029	-0.00077	-0.00026	0.00083	0.00000	0.00000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.45000	0.00029	-0.00077	-0.00026	0.00083	-0.27060	-89.91000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.45200	0.00029	-0.00077	-0.00026	0.00083	-0.27060	-89.91000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.45400	0.00029	-0.00077	-0.00026	0.00083	-0.27060	-89.91000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.45600	0.00029	-0.00077	-0.00026	0.00083	-0.36080	-89.82000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.45800	0.00027	-0.00065	-0.00036	0.00030	-0.36080	-89.82000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.46000	0.00027	-0.00065	-0.00036	0.00030	-0.36080	-89.91000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.46200	0.00027	-0.00065	-0.00036	0.00030	0.00000	0.00000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.46400	0.00027	-0.00065	-0.00036	0.00030	-0.45100	-89.82000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.46600	0.00027	-0.00065	-0.00036	0.00030	-0.45100	-89.73000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.46800	0.00027	-0.00065	-0.00036	0.00030	-0.45100	-89.91000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.47000	0.00027	-0.00065	-0.00036	0.00030	-0.36080	-89.82000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.47200	0.00027	-0.00065	-0.00036	0.00030	-0.45100	-89.82000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.47400	0.00027	-0.00065	-0.00036	0.00030	-0.45100	-89.82000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.47600	0.00027	-0.00065	-0.00036	0.00030	0.00000	0.00000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.47800	0.00027	-0.00065	-0.00036	0.00030	-0.36080	-89.82000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.48000	0.00027	-0.00065	-0.00036	0.00030	-0.36080	-89.82000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.48200	0.00027	-0.00065	-0.00036	0.00030	-0.36080	-89.91000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.48400	0.00027	-0.00065	-0.00036	0.00030	-0.27060	-90.09000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.48600	0.00027	-0.00065	-0.00036	0.00030	-0.27060	-90.09000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.48800	0.00027	-0.00065	-0.00036	0.00030	-0.27060	-90.00000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.49000	0.00027	-0.00065	-0.00036	0.00030	0.00000	0.00000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.49200	0.00027	-0.00065	-0.00036	0.00030	-0.18040	-90.09000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.49400	0.00027	-0.00065	-0.00036	0.00030	-0.27060	-90.09000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.49600	0.00027	-0.00065	-0.00036	0.00030	-0.18040	-90.09000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.49800	0.00027	-0.00065	-0.00036	0.00030	-0.18040	-90.09000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.50000	0.00027	-0.00065	-0.00036	0.00030	-0.27060	-90.09000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.50200	0.00027	-0.00065	-0.00036	0.00030	-0.27060	-90.18000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.50400	0.00027	-0.00065	-0.00036	0.00030	-0.27060	-90.18000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.50600	0.00027	-0.00065	-0.00036	0.00030	-0.27060	-90.09000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.50800	0.00027	-0.00065	-0.00036	0.00030	-0.27060	-90.09000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.51000	0.00027	-0.00065	-0.00036	0.00030	0.00000	0.00000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.51200	0.00027	-0.00065	-0.00036	0.00030	0.00000	0.00000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.51400	0.00027	-0.00065	-0.00036	0.00030	-0.45100	-90.18000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.51600	0.00027	-0.00065	-0.00036	0.00030	-0.45100	-90.09000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.51800	0.00027	-0.00065	-0.00036	0.00030	-0.36080	-90.18000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.52000	0.00027	-0.00065	-0.00036	0.00030	-0.45100	-90.18000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.52200	0.00027	-0.00065	-0.00036	0.00030	-0.45100	-90.18000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.52400	0.00027	-0.00065	-0.00036	0.00030	-0.36080	-90.09000	-0.03024	0.31482	0.04740	0.09765	0.01615	-0.01338
1.52600	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-90.09000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.52800	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-90.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.53000	0.00049	-0.00085	-0.00032	0.00057	-0.27060	-90.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.53200	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-90.09000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.53400	0.00049	-0.00085	-0.00032	0.00057	0.00000	0.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.53600	0.00049	-0.00085	-0.00032	0.00057	-0.45100	-89.91000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.53800	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-89.91000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.54000	0.00049	-0.00085	-0.00032	0.00057	-0.27060	-89.82000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.54200	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-89.82000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.54400	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-89.82000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.54600	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-89.91000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.54800	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-89.91000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.55000	0.00049	-0.00085	-0.00032	0.00057	-0.45100	-89.91000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.55200	0.00049	-0.00085	-0.00032	0.00057	-0.54120	-89.82000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.55400	0.00049	-0.00085	-0.00032	0.00057	-0.45100	-89.91000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.55600	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-89.91000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.55800	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-90.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.56000	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-90.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.56200	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-90.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.56400	0.00049	-0.00085	-0.00032	0.00057	-0.45100	-90.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.56600	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-90.09000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.56800	0.00049	-0.00085	-0.00032	0.00057	-0.27060	-90.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.57000	0.00049	-0.00085	-0.00032	0.00057	0.00000	0.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.57200	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-90.09000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.57400	0.00049	-0.00085	-0.00032	0.00057	-0.45100	-90.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.57600	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-89.91000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.57800	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-89.91000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.58000	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-89.82000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.58200	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-89.82000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.58400	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-89.91000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.58600	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-89.91000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.58800	0.00049	-0.00085	-0.00032	0.00057	-0.27060	-90.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.59000	0.00049	-0.00085	-0.00032	0.00057	-0.36080	-90.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.59200	0.00049	-0.00085	-0.00032	0.00057	0.00000	0.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.59400	0.00049	-0.00085	-0.00032	0.00057	-0.27060	-89.91000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.59600	0.00049	-0.00085	-0.00032	0.00057	-0.27060	-90.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.59800	0.00032	-0.00064	-0.00028	0.00015	-0.27060	-90.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.60000	0.00032	-0.00064	-0.00028	0.00015	-0.18040	-90.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.60200	0.00032	-0.00064	-0.00028	0.00015	-0.27060	-90.09000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.60400	0.00032	-0.00064	-0.00028	0.00015	-0.36080	-90.09000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.60600	0.00032	-0.00064	-0.00028	0.00015	0.00000	0.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.60800	0.00032	-0.00064	-0.00028	0.00015	-0.36080	-90.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.61000	0.00032	-0.00064	-0.00028	0.00015	-0.36080	-90.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.61200	0.00032	-0.00064	-0.00028	0.00015	-0.36080	-89.82000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.61400	0.00032	-0.00064	-0.00028	0.00015	-0.36080	-89.91000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.61600	0.00032	-0.00064	-0.00028	0.00015	-0.36080	-89.91000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.61800	0.00032	-0.00064	-0.00028	0.00015	-0.45100	-89.91000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.62000	0.00032	-0.00064	-0.00028	0.00015	-0.45100	-90.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.62200	0.00032	-0.00064	-0.00028	0.00015	-0.36080	-90.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.62400	0.00032	-0.00064	-0.00028	0.00015	-0.36080	-90.00000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.62600	0.00032	-0.00064	-0.00028	0.00015	-0.36080	-89.91000	0.02643	0.22099	0.07793	0.05558	-0.01184	-0.01981
1.62800	0.00032	-0.00064	-0.00028	0.00015	0.00000	0.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.63000	0.00032	-0.00064	-0.00028	0.00015	-0.36080	-89.91000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.63200	0.00032	-0.00064	-0.00028	0.00015	-0.45100	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.63400	0.00032	-0.00064	-0.00028	0.00015	-0.36080	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.63600	0.00032	-0.00064	-0.00028	0.00015	-0.36080	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.63800	0.00032	-0.00064	-0.00028	0.00015	-0.36080	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.64000	0.00032	-0.00064	-0.00028	0.00015	-0.27060	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.64200	0.00032	-0.00064	-0.00028	0.00015	-0.45100	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.64400	0.00032	-0.00064	-0.00028	0.00015	-0.45100	-89.91000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.64600	0.00032	-0.00064	-0.00028	0.00015	-0.54120	-89.82000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.64800	0.00032	-0.00064	-0.00028	0.00015	-0.45100	-89.91000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.65000	0.00032	-0.00064	-0.00028	0.00015	-0.54120	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.65200	0.00032	-0.00064	-0.00028	0.00015	-0.63140	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.65400	0.00032	-0.00064	-0.00028	0.00015	-0.63140	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.65600	0.00032	-0.00064	-0.00028	0.00015	-0.54120	-89.91000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.65800	0.00032	-0.00064	-0.00028	0.00015	-0.54120	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.66000	0.00032	-0.00064	-0.00028	0.00015	-0.45100	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.66200	0.00032	-0.00064	-0.00028	0.00015	-0.54120	-89.91000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.66400	0.00032	-0.00064	-0.00028	0.00015	0.00000	0.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.66600	0.00023	-0.00082	-0.00033	0.00066	-0.63140	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.66800	0.00023	-0.00082	-0.00033	0.00066	-0.54120	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.67000	0.00023	-0.00082	-0.00033	0.00066	-0.54120	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.67200	0.00023	-0.00082	-0.00033	0.00066	-0.54120	-89.91000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.67400	0.00023	-0.00082	-0.00033	0.00066	-0.36080	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.67600	0.00023	-0.00082	-0.00033	0.00066	-0.36080	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.67800	0.00023	-0.00082	-0.00033	0.00066	0.00000	0.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.68000	0.00023	-0.00082	-0.00033	0.00066	-0.45100	-90.09000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.68200	0.00023	-0.00082	-0.00033	0.00066	-0.36080	-90.09000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.68400	0.00023	-0.00082	-0.00033	0.00066	-0.45100	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.68600	0.00023	-0.00082	-0.00033	0.00066	-0.36080	-89.91000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.68800	0.00023	-0.00082	-0.00033	0.00066	-0.27060	-89.91000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.69000	0.00023	-0.00082	-0.00033	0.00066	-0.27060	-89.91000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.69200	0.00023	-0.00082	-0.00033	0.00066	-0.27060	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.69400	0.00023	-0.00082	-0.00033	0.00066	-0.27060	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.69600	0.00023	-0.00082	-0.00033	0.00066	-0.36080	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.69800	0.00023	-0.00082	-0.00033	0.00066	-0.27060	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.70000	0.00023	-0.00082	-0.00033	0.00066	0.00000	0.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.70200	0.00023	-0.00082	-0.00033	0.00066	-0.18040	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.70400	0.00023	-0.00082	-0.00033	0.00066	-0.18040	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.70600	0.00023	-0.00082	-0.00033	0.00066	-0.27060	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.70800	0.00023	-0.00082	-0.00033	0.00066	-0.27060	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.71000	0.00023	-0.00082	-0.00033	0.00066	-0.27060	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.71200	0.00023	-0.00082	-0.00033	0.00066	-0.36080	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.71400	0.00023	-0.00082	-0.00033	0.00066	-0.36080	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.71600	0.00023	-0.00082	-0.00033	0.00066	-0.27060	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.71800	0.00023	-0.00082	-0.00033	0.00066	-0.27060	-89.91000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.72000	0.00023	-0.00082	-0.00033	0.00066	-0.27060	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.72200	0.00023	-0.00082	-0.00033	0.00066	-0.36080	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.72400	0.00023	-0.00082	-0.00033	0.00066	-0.36080	-90.00000	0.14256	0.10021	0.00391	-0.01837	-0.06903	-0.01518
1.72600	0.00023	-0.00082	-0.00033	0.00066	-0.36080	-90.00000	0.14256	0.10021	0.00391	-0.00292	-0.05654	-0.02028
1.72800	0.00023	-0.00082	-0.00033	0.00066	-0.36080	-90.00000	0.07889	0.10381	0.01799	-0.00292	-0.05654	-0.02028
1.73000	0.00014	-0.00093	-0.00019	0.00003	-0.36080	-89.91000	0.07889	0.10381	0.01799	-0.00292	-0.05654	-0.02028
